"25.0"	"student"	"single"	"secondary"	"false"	"2354.0"	"false"	"false"	"cellular"	"5.0"	"feb"	"7.0"	"-1"	"0"	"unknown"	"true"
"39.0"	"management"	"married"	"tertiary"	"false"	"839.0"	"false"	"true"	"cellular"	"11.0"	"oct"	"2.0"	"774"	"11"	"failure"	"false"
"33.0"	"services"	"single"	"secondary"	"false"	"-27.0"	"true"	"false"	"unknown"	"26.0"	"may"	"1.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"admin."	"divorced"	"secondary"	"false"	"212.0"	"true"	"false"	"unknown"	"7.0"	"jan"	"1.0"	"-1"	"0"	"unknown"	"false"
"23.0"	"technician"	"single"	"secondary"	"false"	"4545.0"	"false"	"false"	"cellular"	"25.0"	"sep"	"1.0"	"114"	"1"	"failure"	"false"
"44.0"	"management"	"single"	"tertiary"	"false"	"1206.0"	"false"	"false"	"cellular"	"9.0"	"jul"	"2.0"	"-1"	"0"	"unknown"	"false"
"56.0"	"services"	"married"	"secondary"	"false"	"4309.0"	"true"	"false"	"unknown"	"9.0"	"jun"	"6.0"	"-1"	"0"	"unknown"	"false"
"43.0"	"services"	"single"	"secondary"	"false"	"620.0"	"false"	"true"	"cellular"	"29.0"	"jan"	"1.0"	"-1"	"0"	"unknown"	"false"
"31.0"	"entrepreneur"	"single"	"tertiary"	"false"	"734.0"	"true"	"false"	"cellular"	"7.0"	"may"	"1.0"	"168"	"4"	"other"	"false"
"28.0"	"technician"	"single"	"tertiary"	"false"	"1050.0"	"true"	"false"	"unknown"	"26.0"	"may"	"1.0"	"-1"	"0"	"unknown"	"false"
"42.0"	"blue-collar"	"married"	"secondary"	"false"	"68.0"	"true"	"false"	"unknown"	"27.0"	"may"	"1.0"	"-1"	"0"	"unknown"	"false"
"40.0"	"admin."	"married"	"primary"	"false"	"0.0"	"true"	"false"	"unknown"	"17.0"	"jun"	"1.0"	"-1"	"0"	"unknown"	"false"
"53.0"	"blue-collar"	"married"	"secondary"	"false"	"-102.0"	"true"	"false"	"cellular"	"11.0"	"may"	"2.0"	"-1"	"0"	"unknown"	"false"
"47.0"	"blue-collar"	"married"	"primary"	"false"	"145.0"	"false"	"false"	"unknown"	"17.0"	"jun"	"1.0"	"-1"	"0"	"unknown"	"false"
"40.0"	"entrepreneur"	"married"	"primary"	"false"	"324.0"	"true"	"false"	"cellular"	"27.0"	"aug"	"6.0"	"-1"	"0"	"unknown"	"false"
"39.0"	"entrepreneur"	"single"	"tertiary"	"false"	"243.0"	"false"	"true"	"cellular"	"11.0"	"may"	"3.0"	"371"	"1"	"failure"	"false"
"38.0"	"blue-collar"	"married"	"secondary"	"false"	"422.0"	"true"	"false"	"cellular"	"11.0"	"may"	"3.0"	"-1"	"0"	"unknown"	"false"
"40.0"	"management"	"married"	"secondary"	"false"	"2596.0"	"false"	"false"	"unknown"	"12.0"	"jun"	"1.0"	"-1"	"0"	"unknown"	"false"
"48.0"	"retired"	"divorced"	"primary"	"false"	"666.0"	"true"	"false"	"cellular"	"15.0"	"may"	"5.0"	"-1"	"0"	"unknown"	"false"
"43.0"	"unemployed"	"single"	"tertiary"	"false"	"983.0"	"true"	"false"	"cellular"	"26.0"	"feb"	"1.0"	"-1"	"0"	"unknown"	"true"
"38.0"	"services"	"married"	"secondary"	"false"	"780.0"	"true"	"false"	"cellular"	"13.0"	"may"	"1.0"	"343"	"5"	"failure"	"false"
"50.0"	"management"	"married"	"secondary"	"false"	"1580.0"	"false"	"true"	"cellular"	"19.0"	"nov"	"3.0"	"-1"	"0"	"unknown"	"false"
"31.0"	"blue-collar"	"married"	"secondary"	"false"	"512.0"	"true"	"false"	"cellular"	"18.0"	"may"	"2.0"	"-1"	"0"	"unknown"	"false"
"42.0"	"management"	"divorced"	"tertiary"	"false"	"1750.0"	"true"	"false"	"unknown"	"12.0"	"may"	"2.0"	"-1"	"0"	"unknown"	"false"
"31.0"	"admin."	"single"	"secondary"	"false"	"3323.0"	"true"	"false"	"cellular"	"9.0"	"apr"	"2.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"management"	"single"	"tertiary"	"false"	"541.0"	"true"	"true"	"unknown"	"21.0"	"may"	"1.0"	"-1"	"0"	"unknown"	"false"
"44.0"	"services"	"married"	"primary"	"false"	"2226.0"	"true"	"true"	"unknown"	"13.0"	"may"	"1.0"	"-1"	"0"	"unknown"	"false"
"36.0"	"admin."	"married"	"secondary"	"false"	"114.0"	"true"	"true"	"unknown"	"8.0"	"may"	"1.0"	"-1"	"0"	"unknown"	"false"
"60.0"	"retired"	"divorced"	"tertiary"	"false"	"4.0"	"true"	"false"	"cellular"	"26.0"	"may"	"3.0"	"358"	"2"	"failure"	"false"
"45.0"	"services"	"married"	"tertiary"	"false"	"4958.0"	"false"	"false"	"cellular"	"4.0"	"may"	"4.0"	"-1"	"0"	"unknown"	"false"
"49.0"	"management"	"single"	"tertiary"	"false"	"580.0"	"false"	"false"	"unknown"	"19.0"	"may"	"2.0"	"-1"	"0"	"unknown"	"false"
"46.0"	"management"	"married"	"tertiary"	"false"	"699.0"	"false"	"false"	"cellular"	"2.0"	"feb"	"1.0"	"-1"	"0"	"unknown"	"false"
"47.0"	"self-employed"	"married"	"tertiary"	"false"	"2303.0"	"true"	"false"	"cellular"	"6.0"	"may"	"2.0"	"364"	"1"	"failure"	"false"
"73.0"	"retired"	"married"	"tertiary"	"false"	"443.0"	"false"	"false"	"cellular"	"5.0"	"feb"	"2.0"	"-1"	"0"	"unknown"	"false"
"32.0"	"management"	"married"	"tertiary"	"false"	"62.0"	"true"	"false"	"cellular"	"14.0"	"may"	"1.0"	"-1"	"0"	"unknown"	"false"
"49.0"	"blue-collar"	"married"	"secondary"	"false"	"366.0"	"true"	"true"	"unknown"	"30.0"	"may"	"3.0"	"-1"	"0"	"unknown"	"false"
"44.0"	"blue-collar"	"married"	"secondary"	"false"	"1340.0"	"true"	"false"	"unknown"	"13.0"	"may"	"1.0"	"-1"	"0"	"unknown"	"false"
"38.0"	"services"	"single"	"secondary"	"false"	"570.0"	"true"	"false"	"unknown"	"5.0"	"may"	"2.0"	"-1"	"0"	"unknown"	"false"
"38.0"	"technician"	"married"	"secondary"	"false"	"27.0"	"true"	"false"	"unknown"	"3.0"	"jun"	"4.0"	"-1"	"0"	"unknown"	"false"
"25.0"	"self-employed"	"single"	"unknown"	"false"	"1179.0"	"false"	"false"	"cellular"	"17.0"	"aug"	"1.0"	"83"	"2"	"failure"	"false"
"27.0"	"admin."	"married"	"secondary"	"false"	"4.0"	"true"	"false"	"unknown"	"6.0"	"may"	"1.0"	"-1"	"0"	"unknown"	"false"
"39.0"	"management"	"married"	"tertiary"	"false"	"346.0"	"false"	"false"	"cellular"	"30.0"	"jul"	"3.0"	"-1"	"0"	"unknown"	"false"
"41.0"	"management"	"single"	"secondary"	"false"	"800.0"	"false"	"false"	"cellular"	"8.0"	"aug"	"2.0"	"-1"	"0"	"unknown"	"false"
"24.0"	"technician"	"single"	"tertiary"	"false"	"596.0"	"true"	"false"	"unknown"	"13.0"	"may"	"1.0"	"-1"	"0"	"unknown"	"false"
"72.0"	"management"	"married"	"secondary"	"false"	"6199.0"	"false"	"false"	"cellular"	"3.0"	"sep"	"1.0"	"-1"	"0"	"unknown"	"false"
"55.0"	"management"	"married"	"tertiary"	"false"	"10065.0"	"false"	"false"	"unknown"	"27.0"	"may"	"3.0"	"-1"	"0"	"unknown"	"false"
"37.0"	"management"	"married"	"tertiary"	"false"	"0.0"	"true"	"false"	"unknown"	"3.0"	"jun"	"13.0"	"-1"	"0"	"unknown"	"false"
"32.0"	"unemployed"	"single"	"secondary"	"false"	"71.0"	"false"	"false"	"cellular"	"28.0"	"jan"	"1.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"technician"	"married"	"secondary"	"true"	"18.0"	"false"	"true"	"cellular"	"19.0"	"aug"	"18.0"	"-1"	"0"	"unknown"	"false"
"44.0"	"services"	"single"	"secondary"	"false"	"762.0"	"false"	"true"	"cellular"	"21.0"	"nov"	"1.0"	"-1"	"0"	"unknown"	"false"
"49.0"	"unknown"	"married"	"secondary"	"false"	"0.0"	"false"	"false"	"cellular"	"28.0"	"aug"	"2.0"	"-1"	"0"	"unknown"	"false"
"29.0"	"services"	"single"	"secondary"	"false"	"-287.0"	"true"	"false"	"cellular"	"18.0"	"may"	"1.0"	"-1"	"0"	"unknown"	"false"
"34.0"	"management"	"married"	"tertiary"	"false"	"2594.0"	"true"	"false"	"cellular"	"21.0"	"nov"	"3.0"	"-1"	"0"	"unknown"	"false"
"55.0"	"retired"	"single"	"primary"	"false"	"700.0"	"false"	"true"	"unknown"	"27.0"	"jun"	"1.0"	"-1"	"0"	"unknown"	"false"
"58.0"	"services"	"married"	"secondary"	"false"	"50.0"	"true"	"false"	"cellular"	"20.0"	"nov"	"7.0"	"-1"	"0"	"unknown"	"false"
"36.0"	"unemployed"	"single"	"secondary"	"false"	"851.0"	"false"	"false"	"cellular"	"2.0"	"jun"	"2.0"	"-1"	"0"	"unknown"	"false"
"37.0"	"unemployed"	"married"	"secondary"	"false"	"629.0"	"true"	"false"	"cellular"	"5.0"	"feb"	"1.0"	"-1"	"0"	"unknown"	"false"
"53.0"	"entrepreneur"	"divorced"	"unknown"	"false"	"4736.0"	"true"	"false"	"unknown"	"3.0"	"jun"	"5.0"	"-1"	"0"	"unknown"	"false"
"34.0"	"technician"	"married"	"tertiary"	"false"	"149.0"	"false"	"false"	"cellular"	"22.0"	"aug"	"2.0"	"-1"	"0"	"unknown"	"true"
"55.0"	"management"	"married"	"tertiary"	"false"	"979.0"	"false"	"true"	"cellular"	"8.0"	"jul"	"1.0"	"-1"	"0"	"unknown"	"false"
"32.0"	"blue-collar"	"single"	"primary"	"false"	"398.0"	"true"	"false"	"cellular"	"14.0"	"may"	"2.0"	"-1"	"0"	"unknown"	"false"
"47.0"	"services"	"married"	"unknown"	"false"	"11.0"	"false"	"false"	"cellular"	"8.0"	"aug"	"4.0"	"-1"	"0"	"unknown"	"false"
"30.0"	"admin."	"single"	"secondary"	"false"	"115.0"	"true"	"false"	"unknown"	"6.0"	"may"	"3.0"	"-1"	"0"	"unknown"	"false"
"55.0"	"technician"	"divorced"	"secondary"	"false"	"689.0"	"true"	"false"	"cellular"	"6.0"	"aug"	"4.0"	"-1"	"0"	"unknown"	"false"
"43.0"	"blue-collar"	"married"	"primary"	"false"	"3917.0"	"false"	"false"	"cellular"	"2.0"	"mar"	"1.0"	"-1"	"0"	"unknown"	"true"
"45.0"	"admin."	"single"	"secondary"	"false"	"-342.0"	"false"	"true"	"unknown"	"30.0"	"jun"	"1.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"management"	"married"	"tertiary"	"false"	"148.0"	"false"	"false"	"unknown"	"20.0"	"may"	"1.0"	"-1"	"0"	"unknown"	"false"
"30.0"	"entrepreneur"	"married"	"primary"	"false"	"-98.0"	"true"	"false"	"unknown"	"21.0"	"may"	"7.0"	"-1"	"0"	"unknown"	"false"
"57.0"	"retired"	"married"	"primary"	"false"	"-12.0"	"false"	"true"	"cellular"	"12.0"	"aug"	"8.0"	"-1"	"0"	"unknown"	"false"
"31.0"	"blue-collar"	"single"	"primary"	"false"	"864.0"	"true"	"false"	"telephone"	"14.0"	"may"	"2.0"	"-1"	"0"	"unknown"	"false"
"46.0"	"self-employed"	"married"	"tertiary"	"false"	"291.0"	"false"	"false"	"cellular"	"9.0"	"feb"	"4.0"	"-1"	"0"	"unknown"	"false"
"54.0"	"blue-collar"	"married"	"secondary"	"false"	"5210.0"	"true"	"true"	"unknown"	"30.0"	"may"	"4.0"	"-1"	"0"	"unknown"	"false"
"37.0"	"management"	"single"	"tertiary"	"false"	"146.0"	"true"	"false"	"cellular"	"17.0"	"apr"	"1.0"	"336"	"3"	"failure"	"false"
"50.0"	"housemaid"	"divorced"	"primary"	"false"	"94.0"	"true"	"false"	"cellular"	"22.0"	"jul"	"4.0"	"-1"	"0"	"unknown"	"false"
"40.0"	"blue-collar"	"married"	"secondary"	"false"	"-481.0"	"true"	"true"	"unknown"	"19.0"	"may"	"2.0"	"-1"	"0"	"unknown"	"false"
"34.0"	"technician"	"married"	"secondary"	"false"	"439.0"	"true"	"false"	"cellular"	"12.0"	"may"	"1.0"	"-1"	"0"	"unknown"	"false"
"41.0"	"admin."	"married"	"secondary"	"false"	"158.0"	"true"	"false"	"cellular"	"1.0"	"oct"	"2.0"	"120"	"4"	"other"	"false"
"39.0"	"blue-collar"	"single"	"primary"	"false"	"323.0"	"true"	"false"	"unknown"	"5.0"	"jun"	"3.0"	"-1"	"0"	"unknown"	"false"
"37.0"	"services"	"married"	"secondary"	"false"	"981.0"	"false"	"false"	"cellular"	"7.0"	"jul"	"2.0"	"386"	"1"	"success"	"true"
"56.0"	"services"	"single"	"secondary"	"false"	"1222.0"	"true"	"true"	"cellular"	"17.0"	"apr"	"1.0"	"-1"	"0"	"unknown"	"false"
"30.0"	"technician"	"single"	"tertiary"	"false"	"3291.0"	"true"	"false"	"unknown"	"19.0"	"may"	"3.0"	"-1"	"0"	"unknown"	"true"
"45.0"	"self-employed"	"married"	"tertiary"	"false"	"-497.0"	"true"	"true"	"cellular"	"15.0"	"may"	"1.0"	"176"	"1"	"failure"	"false"
"33.0"	"services"	"divorced"	"secondary"	"false"	"1194.0"	"true"	"false"	"cellular"	"30.0"	"jan"	"1.0"	"-1"	"0"	"unknown"	"false"
"25.0"	"blue-collar"	"single"	"secondary"	"false"	"381.0"	"true"	"false"	"cellular"	"15.0"	"may"	"1.0"	"-1"	"0"	"unknown"	"false"
"39.0"	"self-employed"	"married"	"primary"	"false"	"1551.0"	"false"	"false"	"telephone"	"8.0"	"jul"	"7.0"	"-1"	"0"	"unknown"	"false"
"29.0"	"admin."	"married"	"tertiary"	"false"	"332.0"	"false"	"false"	"cellular"	"9.0"	"apr"	"1.0"	"-1"	"0"	"unknown"	"true"
"25.0"	"student"	"single"	"secondary"	"false"	"331.0"	"false"	"false"	"telephone"	"26.0"	"aug"	"4.0"	"-1"	"0"	"unknown"	"true"
"34.0"	"services"	"married"	"secondary"	"false"	"-353.0"	"true"	"false"	"cellular"	"15.0"	"jul"	"4.0"	"-1"	"0"	"unknown"	"false"
"53.0"	"technician"	"divorced"	"secondary"	"true"	"-63.0"	"false"	"true"	"cellular"	"4.0"	"aug"	"1.0"	"-1"	"0"	"unknown"	"false"
"39.0"	"services"	"married"	"secondary"	"false"	"18.0"	"true"	"true"	"cellular"	"20.0"	"apr"	"1.0"	"154"	"2"	"failure"	"false"
"30.0"	"management"	"single"	"secondary"	"false"	"209.0"	"false"	"false"	"cellular"	"18.0"	"aug"	"9.0"	"-1"	"0"	"unknown"	"false"
"35.0"	"technician"	"married"	"tertiary"	"false"	"7050.0"	"false"	"false"	"cellular"	"11.0"	"aug"	"3.0"	"182"	"4"	"success"	"true"
"40.0"	"self-employed"	"single"	"tertiary"	"false"	"10346.0"	"false"	"false"	"cellular"	"15.0"	"jun"	"2.0"	"207"	"1"	"other"	"true"
"32.0"	"blue-collar"	"married"	"secondary"	"false"	"335.0"	"true"	"false"	"cellular"	"13.0"	"may"	"3.0"	"370"	"1"	"failure"	"false"
"33.0"	"services"	"married"	"secondary"	"false"	"293.0"	"true"	"false"	"cellular"	"20.0"	"nov"	"3.0"	"-1"	"0"	"unknown"	"false"
"59.0"	"retired"	"married"	"unknown"	"true"	"-114.0"	"false"	"true"	"cellular"	"9.0"	"jul"	"2.0"	"-1"	"0"	"unknown"	"false"
"48.0"	"self-employed"	"married"	"secondary"	"false"	"1559.0"	"false"	"false"	"cellular"	"13.0"	"aug"	"1.0"	"190"	"2"	"failure"	"false"
"37.0"	"management"	"married"	"tertiary"	"false"	"99.0"	"false"	"false"	"cellular"	"14.0"	"sep"	"1.0"	"-1"	"0"	"unknown"	"false"
"38.0"	"technician"	"married"	"tertiary"	"false"	"180.0"	"false"	"false"	"cellular"	"6.0"	"aug"	"7.0"	"-1"	"0"	"unknown"	"false"
"58.0"	"management"	"divorced"	"tertiary"	"false"	"1533.0"	"false"	"false"	"unknown"	"15.0"	"may"	"2.0"	"-1"	"0"	"unknown"	"false"
"59.0"	"services"	"married"	"primary"	"false"	"196.0"	"true"	"false"	"telephone"	"20.0"	"apr"	"1.0"	"-1"	"0"	"unknown"	"false"
"55.0"	"technician"	"married"	"secondary"	"false"	"2313.0"	"true"	"false"	"unknown"	"9.0"	"may"	"2.0"	"-1"	"0"	"unknown"	"false"
"46.0"	"blue-collar"	"married"	"secondary"	"false"	"9347.0"	"true"	"false"	"cellular"	"19.0"	"nov"	"1.0"	"117"	"1"	"other"	"false"
"33.0"	"self-employed"	"married"	"tertiary"	"false"	"1676.0"	"true"	"false"	"cellular"	"12.0"	"mar"	"2.0"	"184"	"2"	"failure"	"false"
"59.0"	"technician"	"divorced"	"secondary"	"false"	"2735.0"	"false"	"false"	"cellular"	"3.0"	"feb"	"2.0"	"-1"	"0"	"unknown"	"false"
"30.0"	"unemployed"	"married"	"secondary"	"false"	"476.0"	"false"	"false"	"cellular"	"4.0"	"may"	"4.0"	"-1"	"0"	"unknown"	"false"
"55.0"	"blue-collar"	"single"	"primary"	"false"	"1187.0"	"true"	"false"	"unknown"	"2.0"	"jun"	"2.0"	"-1"	"0"	"unknown"	"false"
"39.0"	"housemaid"	"married"	"secondary"	"false"	"0.0"	"true"	"false"	"cellular"	"29.0"	"jul"	"4.0"	"-1"	"0"	"unknown"	"false"
"36.0"	"technician"	"married"	"tertiary"	"false"	"62.0"	"false"	"false"	"cellular"	"21.0"	"nov"	"2.0"	"121"	"2"	"failure"	"false"
"59.0"	"technician"	"divorced"	"secondary"	"false"	"2396.0"	"false"	"false"	"cellular"	"20.0"	"nov"	"1.0"	"-1"	"0"	"unknown"	"true"
"45.0"	"technician"	"married"	"unknown"	"false"	"886.0"	"true"	"false"	"cellular"	"13.0"	"oct"	"2.0"	"42"	"1"	"failure"	"false"
"34.0"	"management"	"single"	"tertiary"	"false"	"-281.0"	"false"	"false"	"cellular"	"29.0"	"aug"	"6.0"	"-1"	"0"	"unknown"	"false"
"59.0"	"self-employed"	"married"	"primary"	"false"	"671.0"	"true"	"false"	"cellular"	"15.0"	"may"	"2.0"	"332"	"3"	"failure"	"false"
"29.0"	"management"	"married"	"tertiary"	"false"	"1474.0"	"true"	"true"	"unknown"	"29.0"	"may"	"3.0"	"-1"	"0"	"unknown"	"false"
"50.0"	"technician"	"single"	"secondary"	"false"	"246.0"	"true"	"false"	"cellular"	"17.0"	"nov"	"1.0"	"123"	"2"	"failure"	"false"
"31.0"	"blue-collar"	"married"	"secondary"	"false"	"604.0"	"true"	"false"	"cellular"	"18.0"	"nov"	"2.0"	"-1"	"0"	"unknown"	"false"
"34.0"	"technician"	"single"	"tertiary"	"false"	"19.0"	"false"	"false"	"cellular"	"20.0"	"aug"	"3.0"	"-1"	"0"	"unknown"	"false"
"28.0"	"self-employed"	"single"	"tertiary"	"false"	"222.0"	"false"	"true"	"cellular"	"21.0"	"jul"	"1.0"	"-1"	"0"	"unknown"	"false"
"56.0"	"technician"	"single"	"tertiary"	"false"	"917.0"	"false"	"false"	"unknown"	"9.0"	"jun"	"1.0"	"-1"	"0"	"unknown"	"false"
"67.0"	"retired"	"married"	"primary"	"false"	"708.0"	"false"	"false"	"cellular"	"11.0"	"sep"	"2.0"	"-1"	"0"	"unknown"	"false"
"34.0"	"admin."	"married"	"secondary"	"false"	"-314.0"	"true"	"true"	"cellular"	"20.0"	"apr"	"3.0"	"307"	"3"	"other"	"false"
"50.0"	"admin."	"married"	"secondary"	"true"	"-437.0"	"true"	"true"	"unknown"	"17.0"	"jun"	"1.0"	"-1"	"0"	"unknown"	"false"
"60.0"	"management"	"married"	"tertiary"	"false"	"205.0"	"false"	"false"	"cellular"	"26.0"	"may"	"2.0"	"-1"	"0"	"unknown"	"false"
"53.0"	"unemployed"	"married"	"secondary"	"false"	"2180.0"	"false"	"false"	"telephone"	"30.0"	"jan"	"3.0"	"-1"	"0"	"unknown"	"false"
"30.0"	"services"	"single"	"secondary"	"false"	"695.0"	"true"	"false"	"unknown"	"20.0"	"may"	"1.0"	"-1"	"0"	"unknown"	"false"
"45.0"	"management"	"divorced"	"tertiary"	"false"	"-96.0"	"false"	"true"	"cellular"	"20.0"	"aug"	"2.0"	"-1"	"0"	"unknown"	"false"
"41.0"	"management"	"married"	"secondary"	"false"	"611.0"	"true"	"false"	"cellular"	"6.0"	"feb"	"1.0"	"212"	"1"	"other"	"false"
"41.0"	"blue-collar"	"married"	"secondary"	"false"	"1236.0"	"true"	"false"	"cellular"	"11.0"	"may"	"3.0"	"-1"	"0"	"unknown"	"true"
"37.0"	"admin."	"divorced"	"secondary"	"false"	"-113.0"	"true"	"false"	"unknown"	"14.0"	"may"	"2.0"	"-1"	"0"	"unknown"	"false"
"56.0"	"technician"	"married"	"primary"	"false"	"314.0"	"true"	"true"	"cellular"	"30.0"	"jan"	"2.0"	"2"	"5"	"other"	"false"
"53.0"	"management"	"divorced"	"primary"	"false"	"255.0"	"false"	"false"	"cellular"	"19.0"	"nov"	"1.0"	"-1"	"0"	"unknown"	"false"
"25.0"	"blue-collar"	"single"	"primary"	"false"	"155.0"	"true"	"false"	"unknown"	"30.0"	"may"	"4.0"	"-1"	"0"	"unknown"	"false"
"42.0"	"entrepreneur"	"single"	"secondary"	"false"	"1049.0"	"true"	"true"	"cellular"	"20.0"	"apr"	"1.0"	"-1"	"0"	"unknown"	"false"
"38.0"	"technician"	"single"	"secondary"	"false"	"884.0"	"true"	"true"	"cellular"	"19.0"	"nov"	"1.0"	"111"	"2"	"failure"	"false"
"42.0"	"admin."	"married"	"primary"	"false"	"-466.0"	"false"	"true"	"telephone"	"31.0"	"jul"	"15.0"	"-1"	"0"	"unknown"	"false"
"23.0"	"services"	"single"	"secondary"	"false"	"665.0"	"true"	"false"	"unknown"	"28.0"	"may"	"1.0"	"-1"	"0"	"unknown"	"true"
"31.0"	"blue-collar"	"married"	"secondary"	"false"	"-617.0"	"true"	"false"	"unknown"	"2.0"	"jun"	"2.0"	"-1"	"0"	"unknown"	"false"
"40.0"	"unemployed"	"married"	"tertiary"	"false"	"2135.0"	"true"	"false"	"unknown"	"20.0"	"jun"	"1.0"	"-1"	"0"	"unknown"	"false"
"26.0"	"services"	"single"	"primary"	"false"	"-32.0"	"true"	"false"	"cellular"	"18.0"	"may"	"2.0"	"336"	"6"	"other"	"false"
"30.0"	"self-employed"	"married"	"tertiary"	"false"	"694.0"	"false"	"false"	"cellular"	"7.0"	"aug"	"4.0"	"-1"	"0"	"unknown"	"false"
"45.0"	"management"	"divorced"	"secondary"	"false"	"0.0"	"true"	"false"	"cellular"	"6.0"	"may"	"3.0"	"-1"	"0"	"unknown"	"false"
"30.0"	"management"	"single"	"tertiary"	"false"	"1675.0"	"false"	"false"	"cellular"	"4.0"	"sep"	"1.0"	"-1"	"0"	"unknown"	"false"
"40.0"	"management"	"married"	"secondary"	"false"	"106.0"	"false"	"false"	"unknown"	"17.0"	"jun"	"2.0"	"-1"	"0"	"unknown"	"true"
"35.0"	"management"	"single"	"tertiary"	"false"	"1120.0"	"false"	"false"	"unknown"	"21.0"	"sep"	"1.0"	"771"	"2"	"success"	"false"
"37.0"	"blue-collar"	"single"	"secondary"	"false"	"1120.0"	"false"	"false"	"unknown"	"16.0"	"jun"	"3.0"	"-1"	"0"	"unknown"	"false"
"51.0"	"housemaid"	"married"	"secondary"	"false"	"294.0"	"false"	"false"	"cellular"	"20.0"	"nov"	"1.0"	"-1"	"0"	"unknown"	"false"
"46.0"	"management"	"married"	"secondary"	"false"	"790.0"	"true"	"false"	"cellular"	"17.0"	"apr"	"1.0"	"-1"	"0"	"unknown"	"false"
"34.0"	"blue-collar"	"married"	"secondary"	"false"	"42.0"	"true"	"false"	"unknown"	"7.0"	"may"	"2.0"	"-1"	"0"	"unknown"	"false"
"34.0"	"services"	"married"	"unknown"	"false"	"0.0"	"true"	"false"	"telephone"	"31.0"	"jul"	"4.0"	"-1"	"0"	"unknown"	"false"
"39.0"	"blue-collar"	"married"	"primary"	"false"	"-119.0"	"false"	"false"	"unknown"	"17.0"	"jun"	"6.0"	"-1"	"0"	"unknown"	"false"
"48.0"	"self-employed"	"married"	"tertiary"	"false"	"0.0"	"false"	"false"	"cellular"	"30.0"	"jul"	"5.0"	"-1"	"0"	"unknown"	"false"
"31.0"	"admin."	"single"	"tertiary"	"false"	"701.0"	"true"	"false"	"unknown"	"23.0"	"may"	"2.0"	"-1"	"0"	"unknown"	"false"
"59.0"	"retired"	"married"	"secondary"	"false"	"0.0"	"false"	"false"	"cellular"	"20.0"	"nov"	"2.0"	"100"	"6"	"other"	"false"
"58.0"	"technician"	"married"	"secondary"	"false"	"796.0"	"false"	"false"	"cellular"	"4.0"	"aug"	"1.0"	"-1"	"0"	"unknown"	"false"
"48.0"	"blue-collar"	"married"	"primary"	"false"	"9004.0"	"false"	"false"	"unknown"	"14.0"	"may"	"3.0"	"-1"	"0"	"unknown"	"false"
"50.0"	"technician"	"married"	"tertiary"	"false"	"5907.0"	"true"	"true"	"cellular"	"12.0"	"aug"	"2.0"	"-1"	"0"	"unknown"	"false"
"20.0"	"student"	"single"	"secondary"	"false"	"130.0"	"false"	"false"	"telephone"	"4.0"	"may"	"3.0"	"-1"	"0"	"unknown"	"false"
"49.0"	"technician"	"married"	"secondary"	"false"	"4772.0"	"false"	"false"	"cellular"	"18.0"	"aug"	"3.0"	"-1"	"0"	"unknown"	"false"
