proba_no	proba_yes
0.9429416815489036	0.05705831845109644
0.38941998765422653	0.6105800123457733
0.9405480281429965	0.0594519718570034
0.9577262423612926	0.04227375763870723
0.8205531523085312	0.17944684769146846
0.8836321057904208	0.11636789420957915
0.8887617553078685	0.11123824469213137
0.9619267854697483	0.03807321453025142
0.9682345590017423	0.03176544099825767
0.9246785475704147	0.07532145242958488
0.40573918792192637	0.5942608120780737
0.8685431957404675	0.1314568042595324
0.9554575240169305	0.044542475983069575
0.5290703288238793	0.4709296711761208
0.8466471805683105	0.15335281943168963
0.9256363957526742	0.07436360424732594
0.5244573807309215	0.4755426192690784
0.7469777006342068	0.2530222993657933
0.9640184375002531	0.035981562499747065
0.8201209906277588	0.17987900937224094
0.9308028078463333	0.06919719215366668
0.9544265489076874	0.04557345109231251
0.9626490888919842	0.03735091110801585
0.817676158350115	0.18232384164988485
0.9016393808597631	0.0983606191402368
0.9483841465978894	0.0516158534021104
0.250837007472769	0.7491629925272312
0.6317133318006632	0.36828666819933664
0.941195429492735	0.058804570507264675
0.8854138395651535	0.11458616043484614
0.9364924843966417	0.063507515603358
0.9040880954672645	0.09591190453273495
0.39323224922220973	0.6067677507777903
0.8711971000759365	0.12880289992406366
0.9112299388475047	0.0887700611524951
0.9328436083617763	0.06715639163822341
0.9172220326233546	0.08277796737664517
0.9675058768289552	0.03249412317104483
0.9463248747867474	0.053675125213252795
0.8736732406388298	0.12632675936117027
0.9614659872876129	0.03853401271238737
0.3365410580845641	0.6634589419154361
0.7204030214690772	0.2795969785309228
0.9132690346700446	0.08673096532995508
0.9384217536031422	0.06157824639685756
0.7886363019619886	0.2113636980380112
0.35586038574720164	0.6441396142527984
0.7635751770507198	0.23642482294928027
0.9507154219063382	0.04928457809366166
0.5704488210604441	0.42955117893955597
0.8012794743805545	0.1987205256194452
0.9402587016793043	0.059741298320695545
0.5493970172160726	0.45060298278392735
0.9437476003330525	0.0562523996669475
0.9528070070019484	0.047192992998051464
0.9435568789508642	0.05644312104913603
0.38127119785516805	0.618728802144832
0.8689734035375684	0.13102659646243153
0.8435388639972993	0.15646113600270045
0.5421575442556112	0.45784245574438875
0.44632123068888147	0.5536787693111185
0.8647286676445631	0.13527133235543679
0.5494246788536123	0.45057532114638776
0.9181836676690086	0.08181633233099145
0.950814095702925	0.04918590429707479
0.8990674439745463	0.10093255602545385
0.9625544398125395	0.03744556018746049
0.41705785297102005	0.5829421470289801
0.7505874720652896	0.24941252793471036
0.8700804360858102	0.12991956391418988
0.5722225248334442	0.4277774751665558
0.5504337374530902	0.4495662625469096
0.9622936618872632	0.037706338112736715
0.5512784249471355	0.4487215750528643
0.9405453741638339	0.059454625836166244
0.9755762161453322	0.02442378385466788
0.9083747049607096	0.09162529503929019
0.9286276373518006	0.07137236264819885
0.8324072152864161	0.16759278471358385
0.9370378865881088	0.06296211341189151
0.9321907470041759	0.06780925299582416
0.9607284758758268	0.03927152412417336
0.9053293812316278	0.09467061876837227
0.8263812837246433	0.17361871627535636
0.9194713931977171	0.08052860680228285
0.9297121419119742	0.07028785808802591
0.7351530620647615	0.26484693793523834
0.8827658227201877	0.11723417727981232
0.9654766853049266	0.03452331469507335
0.8339430887953132	0.16605691120468685
0.580201839453584	0.41979816054641605
0.964884027447143	0.03511597255285733
0.3288857033453223	0.6711142966546774
0.9530456526717082	0.046954347328291714
0.974525691327404	0.025474308672596077
0.4051510633503479	0.5948489366496523
0.9565150655189119	0.04348493448108828
0.6517071137255804	0.34829288627441923
0.7015643945544439	0.2984356054455559
0.9629603987643004	0.03703960123569918
0.8943930168407098	0.1056069831592903
0.3584198923616863	0.6415801076383139
0.9463875860663339	0.05361241393366584
0.9098454609501165	0.09015453904988355
0.9205293546359625	0.07947064536403756
0.9701725451953481	0.029827454804651668
0.858733609615697	0.1412663903843027
0.8834535852927723	0.1165464147072279
0.9479617501225026	0.05203824987749742
0.9392254207078118	0.06077457929218836
0.9612155441306327	0.03878445586936732
0.8633836296990463	0.13661637030095344
0.3813117655505256	0.6186882344494746
0.8348985654726934	0.16510143452730675
0.6313291267726957	0.36867087322730413
0.9634834630403846	0.03651653695961561
0.46060689136763167	0.5393931086323684
0.9505011489959431	0.049498851004057084
0.9337921872607707	0.06620781273922959
0.9577836240142594	0.04221637598574067
0.4031970735432522	0.5968029264567479
0.9051964959849973	0.09480350401500218
0.9140305674969345	0.08596943250306552
0.5572221139918071	0.4427778860081929
0.8416279290510942	0.15837207094890582
0.9612417323800656	0.03875826761993432
0.8817433339767227	0.11825666602327695
0.9430617326517201	0.05693826734827983
0.5519246477708691	0.4480753522291308
0.36949123374503623	0.6305087662549639
0.9344036905197707	0.06559630948022903
0.86973429345207	0.13026570654792952
0.8828374885564052	0.11716251144359456
0.9630058973027651	0.03699410269723476
0.9597558351385147	0.04024416486148558
0.8889086944256889	0.1110913055743109
0.8638346967050106	0.13616530329498908
0.6598519610056408	0.3401480389943588
0.5946893972936155	0.4053106027063844
0.9431221922663494	0.05687780773365079
0.9170790406448119	0.0829209593551879
0.884962094128857	0.11503790587114276
0.881802183430989	0.1181978165690109
0.9460232323319496	0.05397676766805016
0.3375619324407067	0.6624380675592932
0.5868587330261393	0.41314126697386055
0.9363079522941726	0.0636920477058277
0.9308354809111324	0.06916451908886768
0.9463631805486239	0.05363681945137621
0.9095525890836526	0.09044741091634752
0.852951438255501	0.14704856174449898
0.9587294371719106	0.04127056282808954
0.27109671136587954	0.7289032886341202
0.8201605689301357	0.1798394310698642
0.8597167142685634	0.14028328573143628
0.8807436643599904	0.1192563356400096
0.969613014236448	0.030386985763551935
0.9586216454868066	0.041378354513193404
0.7923681631706774	0.20763183682932265
0.2835559422520934	0.7164440577479066
0.3373632058213722	0.6626367941786278
0.9544880014340138	0.0455119985659862
0.795302935802454	0.20469706419754613
0.9521966016861554	0.047803398313844704
0.9203940172403864	0.07960598275961342
0.9569200922052417	0.043079907794758496
0.9309996534566192	0.06900034654338082
0.8842708300551749	0.1157291699448253
0.9348096455157385	0.06519035448426125
0.9122685056610316	0.08773149433896857
0.9397188627991148	0.06028113720088551
0.4341169754949019	0.5658830245050982
0.9538609231105059	0.046139076889493834
0.881743269272849	0.11825673072715093
0.8386327160909499	0.16136728390904997
0.8607684422440784	0.13923155775592122
0.8322091924177103	0.16779080758228967
0.9485729159614347	0.051427084038565225
0.446686335527886	0.553313664472114
0.9427529357222048	0.057247064277794905
0.876975971121038	0.12302402887896219
0.6043149311703419	0.39568506882965815
0.8857341062710105	0.11426589372898935
0.895726718773819	0.10427328122618101
0.32881962784902574	0.6711803721509746
0.8152404506393571	0.18475954936064312
0.93039103992786	0.06960896007214006
0.8674874193784511	0.132512580621549
0.9346032777669105	0.06539672223308943
0.9277519911608963	0.07224800883910326
0.9404421490193706	0.059557850980629386
0.9581877327350804	0.0418122672649194
0.8897108290986183	0.11028917090138168
0.9070804809225329	0.09291951907746648
0.8907483139466642	0.10925168605333584
0.47651616140042224	0.5234838385995776
0.954904322848901	0.04509567715109924
0.8772986761851581	0.12270132381484189
0.36158303963952565	0.6384169603604744
0.9164371939105374	0.08356280608946237
0.9539458340292235	0.046054165970776204
0.6325577179011637	0.3674422820988364
0.9594551719743849	0.04054482802561534
0.8394567138921242	0.16054328610787558
0.8641487395803452	0.13585126041965515
0.930130179362391	0.0698698206376092
0.912356654643539	0.08764334535646108
0.9546491527749279	0.04535084722507229
0.8831526128934069	0.11684738710659319
0.9452629925866683	0.05473700741333145
0.9421051924641572	0.05789480753584275
0.8554882031592121	0.1445117968407876
0.9599794925177997	0.04002050748220041
0.8605664695697065	0.13943353043029313
0.9384869217361578	0.061513078263841996
0.929591247638459	0.07040875236154101
0.8229475394628326	0.1770524605371671
0.9593101953846986	0.04068980461530131
0.2694894604197358	0.7305105395802639
0.9387932119348669	0.06120678806513325
0.8380757379849159	0.16192426201508409
0.9370149997941417	0.06298500020585861
0.916124137258101	0.0838758627418989
0.3708241764586021	0.6291758235413978
0.8477397476027727	0.15226025239722707
0.2948207632481285	0.7051792367518718
0.9149463323707033	0.08505366762929661
0.25689105680402696	0.7431089431959731
0.41654104574826933	0.5834589542517308
0.938019426311884	0.06198057368811627
0.4540345506457188	0.5459654493542812
0.5290786572900339	0.47092134270996616
0.7058795098141263	0.29412049018587366
0.6290227170642935	0.37097728293570653
0.9517589084236485	0.04824109157635145
0.9416817188611479	0.058318281138852165
0.828585977980259	0.1714140220197412
0.9090186299860596	0.09098137001394002
0.8991988767143547	0.10080112328564518
0.9020046719446465	0.09799532805535335
0.5125189780095317	0.4874810219904683
0.7072282437711453	0.29277175622885476
0.9177172127395856	0.08228278726041438
0.9668611088630458	0.03313889113695417
0.9479508860980392	0.05204911390196077
0.9576574280796347	0.042342571920365495
0.9265544644886535	0.07344553551134644
0.9493269744313468	0.05067302556865333
0.7646339919750269	0.23536600802497326
0.907991899662694	0.09200810033730589
0.7092370804680986	0.2907629195319014
0.9100572926607648	0.08994270733923519
0.8928492387207878	0.10715076127921215
0.916888651790375	0.08311134820962457
0.8910763596686176	0.1089236403313825
0.9085835785910266	0.09141642140897284
0.9430435171989512	0.05695648280104851
0.9350798107648667	0.06492018923513351
0.6649467185334055	0.33505328146659424
0.9362291257185271	0.06377087428147257
0.9391815163543604	0.06081848364563925
0.38622725538158176	0.613772744618418
0.9602340643032781	0.03976593569672206
0.6504761301588431	0.34952386984115635
0.7720181889089243	0.2279818110910756
0.922226634668704	0.0777733653312961
0.9579687122229171	0.04203128777708278
0.9330387517705939	0.06696124822940595
0.8378184557899923	0.16218154421000772
0.9041164260950751	0.09588357390492477
0.8846578555581867	0.11534214444181329
0.936434282008451	0.06356571799154881
0.850840914904463	0.14915908509553696
0.7583173988928626	0.24168260110713743
0.8260146657551928	0.17398533424480686
0.8817889676290617	0.11821103237093819
0.9249887544997543	0.07501124550024561
0.8491533003893816	0.15084669961061845
0.9409854435263355	0.059014556473664534
0.923327009572992	0.07667299042700773
0.9184847409620103	0.08151525903798966
0.43708439542359484	0.5629156045764051
0.8844426318550912	0.11555736814490893
0.9345786678508599	0.06542133214914013
0.36686751082902075	0.6331324891709793
0.9123494087032169	0.08765059129678261
0.880182396164533	0.11981760383546693
0.9229989622962996	0.07700103770370005
0.9623031057188847	0.03769689428111525
0.8670466116434978	0.13295338835650244
0.916693536279165	0.08330646372083526
0.28841763730967035	0.7115823626903297
0.8182559439625837	0.18174405603741645
0.9160196710610967	0.08398032893890343
0.5495685257843678	0.4504314742156323
0.9265389471204226	0.07346105287957753
0.7891741303993796	0.21082586960061994
0.4274074345638826	0.5725925654361173
0.8923229104416164	0.10767708955838343
0.8654026425364988	0.13459735746350104
0.9568064343805252	0.04319356561947467
0.27128771027984167	0.7287122897201583
0.863432528524324	0.13656747147567583
0.956208275264651	0.04379172473534894
0.9185533766661542	0.0814466233338457
0.9332460034995153	0.06675399650048443
0.9315196560685761	0.06848034393142392
0.9454028786428346	0.05459712135716555
0.7538018124573513	0.24619818754264863
0.8461342104742577	0.15386578952574229
0.9359511624129402	0.0640488375870592
0.8945647651290765	0.10543523487092371
0.9248866871102149	0.0751133128897846
0.8393028923142687	0.1606971076857316
0.8889762624535724	0.11102373754642773
0.9516271730488368	0.04837282695116267
0.9066559907454933	0.0933440092545064
0.9317214735710858	0.0682785264289141
0.8912537655455215	0.10874623445447806
0.9423664094377396	0.057633590562260285
0.8631198060560503	0.13688019394394935
0.27514757574512905	0.7248524242548707
0.8611452914583242	0.1388547085416759
0.9551000195440484	0.04489998045595148
0.8704479742236937	0.1295520257763062
0.9350634158105292	0.06493658418947058
0.8797075977658474	0.12029240223415265
0.9461522103482126	0.053847789651787645
0.9682964407160314	0.03170355928396855
0.9451350613549492	0.05486493864505056
0.8496662771300624	0.15033372286993754
0.9368854780977918	0.06311452190220754
0.9631597134559207	0.03684028654407936
0.8765315188557689	0.12346848114423108
0.9236275268078756	0.07637247319212424
0.9174304206346493	0.08256957936535093
0.9698157619234745	0.030184238076525448
0.8993373230715328	0.1006626769284675
0.8767439072568142	0.12325609274318579
0.967928797285519	0.032071202714481016
0.8508890309974891	0.14911096900251045
0.3925955281420035	0.6074044718579965
0.937208166849305	0.06279183315069499
0.8351168365482735	0.16488316345172616
0.938327562593333	0.06167243740666673
0.6372101796293321	0.36278982037066804
0.9167819692684381	0.0832180307315613
0.9031822019654292	0.09681779803457086
0.9564092826670951	0.04359071733290501
0.9539301376170279	0.046069862382971956
0.4883035483949054	0.5116964516050946
0.8641697039518467	0.13583029604815322
0.8894492981104275	0.11055070188957238
0.904379917176245	0.0956200828237547
0.6924107114467997	0.3075892885532006
0.6291869221135032	0.37081307788649653
0.894161524965964	0.10583847503403597
0.6049518050889197	0.3950481949110804
0.3336618979887075	0.6663381020112925
0.2556735210845032	0.7443264789154967
0.9205666810256639	0.07943331897433614
0.6642529988856741	0.3357470011143259
0.8512968524946118	0.14870314750538782
0.8954907948555315	0.1045092051444687
0.8242784207233264	0.17572157927667323
0.9436846375909274	0.056315362409072464
0.9406810381217647	0.059318961878235064
0.21035327699232714	0.7896467230076729
0.9065872288451864	0.0934127711548135
0.8811149586453741	0.11888504135462596
0.9288825842947277	0.0711174157052721
0.7636309971220663	0.2363690028779337
0.9500910385259155	0.04990896147408422
0.6755322659381447	0.3244677340618552
0.3557929618457651	0.6442070381542352
0.7914907982291869	0.20850920177081303
0.942771514577426	0.057228485422573916
0.8794846554632793	0.12051534453672051
0.9629358687739908	0.03706413122600932
0.8176375958318413	0.18236240416815883
0.9437204141154995	0.056279585884500404
0.25555844720147247	0.7444415527985276
0.9468655300188992	0.053134469981100746
0.8458683276806669	0.1541316723193335
0.978735120706574	0.02126487929342608
0.9283523084905364	0.0716476915094637
0.8487202166967236	0.151279783303276
0.8923185167277446	0.10768148327225488
0.8549558969649415	0.14504410303505824
0.9467998865303331	0.05320011346966668
0.23724433875107245	0.7627556612489276
0.9203643905529115	0.07963560944708839
0.8009410179654138	0.1990589820345859
0.8637385194245907	0.13626148057540885
0.8523099753459071	0.1476900246540924
0.9491635189442056	0.05083648105579433
0.8294996062774981	0.17050039372250161
0.8692025870866081	0.1307974129133917
0.9475295135853739	0.0524704864146259
0.8558563946229492	0.14414360537705057
0.7572871785942198	0.24271282140578015
0.47571187644609636	0.5242881235539036
0.9398598464936473	0.060140153506352725
0.7601947138244065	0.2398052861755933
0.9402718480073148	0.059728151992685115
0.8930909498341179	0.10690905016588215
0.816003134884549	0.18399686511545102
0.8360292437285861	0.16397075627141378
0.8364434475946874	0.1635565524053124
0.9305129937840539	0.06948700621594599
0.9692018838717995	0.030798116128200593
0.9070718228495245	0.09292817715047547
0.922563976135786	0.07743602386421417
0.9400351752959153	0.05996482470408457
0.8895695158915363	0.11043048410846337
0.9487984782219456	0.05120152177805419
0.9542489201445851	0.045751079855414906
0.9178156786127942	0.08218432138720548
0.30603105882755527	0.6939689411724445
0.9389038489913137	0.061096151008686386
0.9666375554205411	0.03336244457945889
0.9459814183415165	0.05401858165848342
0.9457421524932704	0.054257847506729656
0.9090392789002983	0.09096072109970141
0.9225800548977559	0.07741994510224397
0.7693153814857829	0.23068461851421693
0.887527968265511	0.11247203173448911
0.733258095981328	0.2667419040186722
0.876656528595642	0.1233434714043576
0.8203342676432471	0.17966573235675332
0.9316211898652844	0.06837881013471526
0.902973078826357	0.09702692117364257
0.9250987015022677	0.0749012984977317
0.3209596536498791	0.6790403463501208
0.8180725212459925	0.18192747875400767
0.75293525734535	0.24706474265464984
0.9364187670197996	0.06358123298020003
0.9487449391296404	0.051255060870359415
0.8884454952169455	0.11155450478305438
0.86373937068226	0.1362606293177401
0.9448407803376472	0.0551592196623527
0.8985113819095336	0.10148861809046597
0.7967063616498155	0.20329363835018452
0.9517193796522742	0.04828062034772592
0.9238972329307196	0.07610276706928015
0.8254504506241208	0.17454954937587885
0.78109145968788	0.21890854031211976
0.952130958409097	0.047869041590902627
0.40930705363728365	0.5906929463627164
0.7191866321325107	0.28081336786748934
0.8864214905238069	0.11357850947619294
0.9312470150603746	0.06875298493962503
0.9085960492510712	0.09140395074892856
0.9337496150515292	0.06625038494847052
0.9424321553027057	0.057567844697294174
0.9388162656659569	0.06118373433404322
0.8905121515932829	0.10948784840671737
0.9453492446580277	0.05465075534197219
0.9415693357757062	0.058430664224293515
0.9871515612557269	0.012848438744273247
0.9459056611115819	0.05409433888841779
0.9624701249183333	0.03752987508166662
0.8778597239442019	0.12214027605579825
0.8847538353406279	0.11524616465937224
0.9475846753019141	0.05241532469808601
0.9033614914238345	0.09663850857616539
0.8564304623090044	0.14356953769099548
0.9113564510484882	0.08864354895151168
0.9507017819302003	0.049298218069799636
0.9352154861231807	0.06478451387681919
0.9010354349519949	0.09896456504800476
0.8937188631190723	0.10628113688092762
0.9354228550650282	0.0645771449349719
0.9512522913727522	0.048747708627247796
0.7877189156749513	0.2122810843250486
0.5668186122866231	0.4331813877133768
0.9508000563557943	0.04919994364420555
0.3765208282689278	0.6234791717310723
0.9453865616168134	0.054613438383186594
0.9247896257591586	0.07521037424084133
0.3828049530989258	0.6171950469010742
0.6808395455857115	0.3191604544142884
0.901155188769917	0.09884481123008314
0.5388222021646729	0.46117779783532703
0.8332623185232139	0.16673768147678597
0.9041826939585377	0.09581730604146182
0.8552881239805665	0.14471187601943322
0.9392036960194384	0.06079630398056164
0.9149238074388998	0.08507619256110008
0.3391087628486548	0.6608912371513452
0.8412830782336407	0.15871692176635888
0.9449784267418301	0.055021573258169906
0.323181095032831	0.6768189049671688
0.8692593522857518	0.13074064771424804
0.43084302178092915	0.5691569782190709
0.9649980300215057	0.03500196997849416
0.9640449240147261	0.035955075985273914
0.9858505559524242	0.014149444047575671
0.9631751099077259	0.036824890092274014
0.7375488102025949	0.262451189797405
0.8936073691570592	0.10639263084294086
0.9144807933048743	0.0855192066951257
0.9323064481815249	0.06769355181847493
0.893158038156362	0.10684196184363806
0.9306271181646883	0.06937288183531176
0.871058491459666	0.12894150854033368
0.8853137515291446	0.11468624847085554
0.5658060077346597	0.43419399226534006
0.8951786906853626	0.10482130931463735
0.9575668690985663	0.04243313090143395
0.8695304639991648	0.13046953600083483
0.9348171360854823	0.06518286391451786
0.438422433265759	0.5615775667342409
0.8950173811606424	0.10498261883935761
0.8764089652258987	0.12359103477410134
0.9485846935220497	0.05141530647795057
0.939137761105044	0.06086223889495577
0.9233869938531298	0.07661300614686967
0.8762280270798978	0.12377197292010153
0.30516184406863045	0.6948381559313694
0.8953723126209507	0.104627687379049
0.8538723855274335	0.1461276144725664
0.9077473396721389	0.09225266032786088
0.9019469107381676	0.09805308926183245
0.7891705822648164	0.2108294177351831
0.8492189983256754	0.15078100167432473
0.9196829060064872	0.08031709399351296
0.9429440234019943	0.05705597659800544
0.9334256511856798	0.06657434881432034
0.9328595628789302	0.06714043712106951
0.9257883261616882	0.07421167383831212
0.8481061882984687	0.15189381170153127
0.9547601522695409	0.04523984773045897
0.9183598144814625	0.08164018551853724
0.886409702974381	0.11359029702561907
0.9482908044201427	0.05170919557985708
0.8665749122782773	0.1334250877217226
0.9077191791303884	0.09228082086961134
0.7810999599120448	0.21890004008795494
0.748346325781466	0.2516536742185347
0.9152559755778538	0.08474402442214611
0.8961392610073511	0.10386073899264937
0.9269893489464818	0.073010651053518
0.9298948451749203	0.07010515482507935
0.9216737058499027	0.07832629415009727
0.39029959031875605	0.6097004096812437
0.9253629665389117	0.0746370334610882
0.9298386875067147	0.07016131249328508
0.8940099818130229	0.10599001818697654
0.7100123181069645	0.28998768189303537
0.8232071237931134	0.17679287620688686
0.7023480620075184	0.29765193799248146
0.8389092490939697	0.16109075090603003
0.9121214329452354	0.08787856705476475
0.8700201848983775	0.12997981510162265
0.8474458022658955	0.15255419773410467
0.17557843468764728	0.824421565312353
0.887326995728501	0.11267300427149869
0.23160324165093565	0.7683967583490644
0.925135838379046	0.07486416162095383
0.5619119975196729	0.43808800248032703
0.8072223064680104	0.19277769353198973
0.9752460035431824	0.024753996456817768
0.9048047922708062	0.09519520772919395
0.7448942600626483	0.2551057399373517
0.9530107100538915	0.04698928994610863
0.9823393160955135	0.01766068390448635
0.24477788973218814	0.7552221102678119
0.6314184177260327	0.3685815822739671
0.2710696990458603	0.7289303009541398
