38	admin.	married	secondary	false	0	false	false	unknown	5	may	1	-1	0	unknown	false	0.9400058992255496	0.05999410077445034	false	true
40	management	married	tertiary	false	207	true	false	unknown	5	may	1	-1	0	unknown	false	0.9557970055986502	0.04420299440134983	false	true
49	admin.	married	secondary	false	428	true	false	unknown	5	may	1	-1	0	unknown	false	0.947569933668304	0.052430066331695994	false	true
53	blue-collar	married	secondary	false	0	true	true	unknown	5	may	1	-1	0	unknown	false	0.9615543377023698	0.038445662297630294	false	true
50	management	single	tertiary	false	297	true	false	unknown	5	may	1	-1	0	unknown	false	0.9493889043845651	0.050611095615434844	false	true
40	blue-collar	married	secondary	false	475	true	false	unknown	5	may	2	-1	0	unknown	false	0.9489855341143354	0.051014465885664655	false	true
30	student	single	tertiary	false	25	true	false	unknown	5	may	2	-1	0	unknown	false	0.9741914170170437	0.02580858298295632	false	true
56	entrepreneur	divorced	secondary	false	155	false	false	unknown	5	may	3	-1	0	unknown	false	0.9627856113804857	0.0372143886195142	false	true
37	admin.	married	secondary	false	190	true	false	unknown	5	may	2	-1	0	unknown	false	0.9484699223435858	0.051530077656414174	false	true
33	admin.	single	secondary	false	352	true	false	unknown	5	may	2	-1	0	unknown	false	0.9532811757350268	0.04671882426497331	false	true
47	admin.	married	secondary	false	368	true	false	unknown	5	may	2	-1	0	unknown	false	0.9489096702009662	0.051090329799033773	false	true
50	technician	single	tertiary	false	339	true	false	unknown	5	may	3	-1	0	unknown	false	0.9395364370909338	0.060463562909066175	false	true
40	self-employed	married	secondary	false	672	true	false	unknown	5	may	2	-1	0	unknown	false	0.9585281574091605	0.041471842590839525	false	true
54	technician	single	unknown	false	447	true	false	unknown	5	may	2	-1	0	unknown	false	0.9695252235942745	0.030474776405725563	false	true
54	management	married	tertiary	false	0	false	false	unknown	5	may	2	-1	0	unknown	false	0.9452560696586638	0.05474393034133617	false	true
31	blue-collar	single	secondary	false	3	true	false	unknown	5	may	2	-1	0	unknown	false	0.9521894102785633	0.04781058972143675	false	true
24	student	single	secondary	false	82	true	false	unknown	5	may	2	-1	0	unknown	false	0.9786146383496632	0.02138536165033678	false	true
50	technician	married	secondary	false	1234	true	false	unknown	5	may	2	-1	0	unknown	false	0.949660866065873	0.05033913393412715	false	true
54	management	married	tertiary	false	313	true	false	unknown	5	may	2	-1	0	unknown	false	0.9575371288068169	0.04246287119318307	false	true
54	technician	married	unknown	false	851	true	false	unknown	5	may	2	-1	0	unknown	false	0.9561730718893179	0.04382692811068203	false	true
55	services	divorced	primary	false	96	true	true	unknown	5	may	2	-1	0	unknown	false	0.9009163856264469	0.099083614373553	false	true
40	retired	single	primary	false	0	false	false	unknown	5	may	2	-1	0	unknown	false	0.9664355314066625	0.03356446859333752	false	true
51	blue-collar	married	secondary	false	0	true	false	unknown	5	may	2	-1	0	unknown	false	0.9531870145905796	0.04681298540942041	false	true
49	blue-collar	married	unknown	false	403	true	false	unknown	5	may	2	-1	0	unknown	false	0.9527321282891	0.0472678717108999	false	true
31	admin.	single	secondary	false	98	true	false	unknown	5	may	2	-1	0	unknown	false	0.9541415990168769	0.04585840098312299	false	true
40	blue-collar	single	secondary	false	436	true	false	unknown	5	may	3	-1	0	unknown	false	0.9455747715954834	0.05442522840451664	false	true
47	technician	married	tertiary	false	831	true	false	unknown	5	may	3	-1	0	unknown	false	0.9478455651273532	0.05215443487264684	false	true
57	technician	married	unknown	false	206	true	false	unknown	5	may	3	-1	0	unknown	false	0.9571977447806255	0.042802255219374495	false	true
42	blue-collar	married	unknown	false	57	true	false	unknown	5	may	2	-1	0	unknown	false	0.9572806297865177	0.04271937021348228	false	true
51	admin.	single	secondary	true	-2	false	false	unknown	5	may	3	-1	0	unknown	false	0.9504657895120201	0.04953421048797979	false	true
41	blue-collar	single	secondary	false	842	true	false	unknown	5	may	3	-1	0	unknown	false	0.9444550558551565	0.055544944144843414	false	true
45	technician	married	secondary	false	44	true	false	unknown	5	may	4	-1	0	unknown	false	0.9519112852708205	0.04808871472917962	false	true
44	services	married	tertiary	false	510	true	false	unknown	5	may	4	-1	0	unknown	false	0.9605032687307758	0.039496731269224115	false	true
45	blue-collar	married	secondary	false	66	true	false	unknown	5	may	2	-1	0	unknown	false	0.9507026491153684	0.04929735088463171	false	true
34	admin.	married	secondary	false	560	true	false	unknown	5	may	3	-1	0	unknown	false	0.9496432730869926	0.05035672691300734	false	true
31	admin.	single	secondary	false	12	true	false	unknown	5	may	2	-1	0	unknown	false	0.9540222042421422	0.0459777957578577	false	true
33	management	married	tertiary	false	0	true	false	unknown	6	may	1	-1	0	unknown	false	0.9589642778840646	0.04103572211593539	false	true
38	blue-collar	married	secondary	false	757	true	false	unknown	6	may	1	-1	0	unknown	false	0.9497312194168682	0.05026878058313191	false	true
43	admin.	married	unknown	false	350	false	false	unknown	6	may	1	-1	0	unknown	false	0.9394302538302522	0.06056974616974783	false	true
58	services	married	secondary	false	1667	true	true	unknown	6	may	1	-1	0	unknown	false	0.9540985849291921	0.045901415070807916	false	true
57	technician	married	unknown	false	345	true	false	unknown	6	may	1	-1	0	unknown	false	0.9549341275590548	0.04506587244094511	false	true
60	retired	divorced	secondary	false	545	true	false	unknown	6	may	1	-1	0	unknown	true	0.9512305416654243	0.048769458334575695	false	false
37	technician	married	tertiary	false	8730	true	false	unknown	6	may	1	-1	0	unknown	false	0.94923919298099	0.05076080701900993	false	true
32	technician	single	secondary	false	0	true	true	unknown	6	may	3	-1	0	unknown	false	0.9509617607404122	0.0490382392595878	false	true
34	blue-collar	married	secondary	false	283	false	true	unknown	6	may	1	-1	0	unknown	false	0.9677907379551762	0.032209262044823876	false	true
42	housemaid	married	primary	false	17	true	false	unknown	6	may	1	-1	0	unknown	false	0.9600040817771306	0.03999591822286937	false	true
46	blue-collar	divorced	primary	false	1927	true	false	unknown	6	may	3	-1	0	unknown	false	0.9523441028477089	0.04765589715229117	false	true
46	blue-collar	married	secondary	false	1660	true	false	unknown	6	may	1	-1	0	unknown	false	0.9446043203889749	0.05539567961102515	false	true
32	services	single	secondary	false	406	true	false	unknown	6	may	1	-1	0	unknown	false	0.9564411899695046	0.04355881003049533	false	true
34	admin.	divorced	secondary	false	67	true	false	unknown	6	may	1	-1	0	unknown	false	0.948391677329796	0.05160832267020404	false	true
33	technician	married	secondary	true	72	true	false	unknown	6	may	1	-1	0	unknown	false	0.9526568386488481	0.047343161351151866	false	true
32	management	single	tertiary	false	151	true	false	unknown	6	may	1	-1	0	unknown	false	0.954951838918705	0.045048161081294905	false	true
39	admin.	single	secondary	false	113	true	false	unknown	6	may	1	-1	0	unknown	false	0.9494042935034281	0.05059570649657176	false	true
39	services	married	secondary	false	1142	true	false	unknown	6	may	1	-1	0	unknown	false	0.9567147791064116	0.043285220893588376	false	true
38	technician	single	tertiary	false	4325	true	false	unknown	6	may	1	-1	0	unknown	false	0.9260511724783845	0.07394882752161547	false	true
40	blue-collar	married	secondary	false	217	true	false	unknown	6	may	1	-1	0	unknown	false	0.950556381421285	0.049443618578715	false	true
39	blue-collar	married	secondary	false	0	true	false	unknown	6	may	1	-1	0	unknown	false	0.9515068318436722	0.0484931681563277	false	true
32	blue-collar	married	secondary	false	320	true	false	unknown	6	may	2	-1	0	unknown	false	0.9527933760843994	0.0472066239156005	false	true
45	blue-collar	married	secondary	false	39	false	false	unknown	6	may	1	-1	0	unknown	false	0.9470112357926883	0.05298876420731168	false	true
58	technician	divorced	secondary	false	469	false	false	unknown	6	may	1	-1	0	unknown	false	0.9422613750690874	0.05773862493091261	false	true
35	admin.	married	secondary	false	530	true	false	unknown	6	may	1	-1	0	unknown	false	0.9485846384968675	0.051415361503132494	false	true
34	technician	single	tertiary	false	242	true	false	unknown	6	may	1	-1	0	unknown	false	0.9477870631368173	0.052212936863182735	false	true
51	admin.	divorced	secondary	false	228	true	false	unknown	6	may	1	-1	0	unknown	false	0.9508205394372903	0.049179460562709776	false	true
32	services	single	secondary	false	310	true	false	unknown	6	may	1	-1	0	unknown	false	0.9563834421070259	0.04361655789297427	false	true
37	management	married	tertiary	false	231	true	true	unknown	6	may	2	-1	0	unknown	false	0.9476087426143304	0.052391257385669465	false	true
33	blue-collar	single	secondary	true	-60	false	false	unknown	6	may	1	-1	0	unknown	false	0.9458170256695744	0.05418297433042553	false	true
43	blue-collar	married	secondary	false	-509	true	false	unknown	6	may	1	-1	0	unknown	false	0.9527294331318944	0.04727056686810556	false	true
57	retired	single	secondary	false	1640	false	true	unknown	6	may	4	-1	0	unknown	false	0.9734468070859241	0.026553192914075853	false	true
44	self-employed	married	tertiary	false	292	true	false	unknown	6	may	1	-1	0	unknown	false	0.9578601999539218	0.04213980004607808	false	true
51	blue-collar	married	primary	false	1127	true	false	unknown	6	may	1	-1	0	unknown	false	0.951061814828063	0.04893818517193694	false	true
41	technician	married	secondary	false	767	true	true	unknown	6	may	1	-1	0	unknown	false	0.9601639058863702	0.03983609411362964	false	true
30	services	single	secondary	false	209	true	false	unknown	6	may	2	-1	0	unknown	false	0.9570881921586526	0.04291180784134732	false	true
43	blue-collar	divorced	secondary	false	110	true	true	unknown	6	may	1	-1	0	unknown	false	0.9645224290623748	0.03547757093762511	false	true
59	management	divorced	tertiary	false	-76	true	true	unknown	6	may	1	-1	0	unknown	false	0.9186936333573889	0.08130636664261139	false	true
40	blue-collar	married	primary	false	-66	true	false	unknown	6	may	1	-1	0	unknown	false	0.9526178667429817	0.04738213325701829	false	true
36	blue-collar	married	secondary	false	0	true	false	unknown	6	may	1	-1	0	unknown	false	0.9526451934951111	0.0473548065048889	false	true
45	blue-collar	married	primary	false	1297	true	false	unknown	6	may	2	-1	0	unknown	false	0.9503463132344024	0.049653686765597664	false	true
26	admin.	single	secondary	false	712	true	false	unknown	6	may	1	-1	0	unknown	false	0.955712652588595	0.04428734741140498	false	true
34	admin.	married	secondary	false	507	true	false	unknown	6	may	1	-1	0	unknown	false	0.9489530965430963	0.05104690345690361	false	true
41	blue-collar	married	primary	false	0	true	true	unknown	6	may	1	-1	0	unknown	false	0.9553493042868383	0.04465069571316172	false	true
50	management	divorced	secondary	false	1716	true	false	unknown	6	may	1	-1	0	unknown	false	0.9663121325748475	0.033687867425152576	false	true
49	entrepreneur	married	secondary	false	167	true	true	unknown	6	may	3	-1	0	unknown	false	0.9628047419153345	0.03719525808466561	false	true
44	blue-collar	married	primary	false	148	true	false	unknown	6	may	1	-1	0	unknown	false	0.9517943592097491	0.0482056407902509	false	true
31	technician	married	secondary	false	17	true	true	unknown	6	may	1	-1	0	unknown	false	0.9565361854704159	0.0434638145295841	false	true
29	management	single	tertiary	false	0	true	false	unknown	6	may	1	-1	0	unknown	false	0.9577448963470615	0.042255103652938567	false	true
43	blue-collar	married	secondary	false	1335	true	false	unknown	6	may	2	-1	0	unknown	false	0.9451275295380333	0.05487247046196674	false	true
46	management	married	tertiary	false	459	true	false	unknown	6	may	1	-1	0	unknown	false	0.9550165585452767	0.04498344145472334	false	true
30	admin.	divorced	secondary	false	83	true	true	unknown	6	may	1	-1	0	unknown	false	0.9442373344247247	0.055762665575275275	false	true
31	housemaid	married	primary	false	203	true	false	unknown	6	may	3	-1	0	unknown	false	0.9677489278471029	0.032251072152897145	false	true
36	admin.	married	secondary	false	639	true	false	unknown	6	may	1	-1	0	unknown	false	0.9483348778522086	0.05166512214779143	false	true
59	blue-collar	divorced	unknown	false	124	true	false	unknown	6	may	1	-1	0	unknown	false	0.9565553807973753	0.04344461920262466	false	true
45	blue-collar	married	secondary	false	82	true	false	unknown	6	may	1	-1	0	unknown	false	0.9506038820801013	0.0493961179198987	false	true
36	self-employed	married	tertiary	false	107	true	false	unknown	6	may	1	-1	0	unknown	false	0.9566567060075954	0.04334329399240462	false	true
33	blue-collar	married	secondary	false	-10	true	false	unknown	6	may	1	-1	0	unknown	false	0.9541809373844231	0.04581906261557687	false	true
36	admin.	married	secondary	false	-106	true	false	unknown	6	may	2	-1	0	unknown	false	0.9482316673940707	0.05176833260592919	false	true
39	blue-collar	divorced	unknown	false	170	true	false	unknown	6	may	2	-1	0	unknown	false	0.9648246974755473	0.03517530252445271	false	true
34	blue-collar	married	secondary	false	0	false	false	unknown	6	may	1	-1	0	unknown	false	0.9528797301748034	0.047120269825196556	false	true
41	blue-collar	single	primary	true	-137	true	true	unknown	6	may	1	-1	0	unknown	false	0.955466333359639	0.04453366664036109	false	true
52	technician	married	unknown	false	0	false	false	unknown	6	may	1	-1	0	unknown	false	0.949470070129918	0.050529929870082015	false	true
61	retired	married	secondary	false	195	true	true	unknown	6	may	1	-1	0	unknown	false	0.9634415698139897	0.036558430186010335	false	true
47	technician	married	secondary	false	19	true	false	unknown	6	may	2	-1	0	unknown	false	0.951692353175631	0.04830764682436907	false	true
39	blue-collar	divorced	primary	false	190	true	true	unknown	6	may	2	-1	0	unknown	false	0.9494126358761015	0.0505873641238985	false	true
35	blue-collar	married	primary	false	0	true	false	unknown	6	may	2	-1	0	unknown	false	0.9543720646050249	0.045627935394975006	false	true
55	blue-collar	married	secondary	false	840	true	false	unknown	6	may	2	-1	0	unknown	false	0.9508409111143259	0.049159088885674176	false	true
30	technician	single	secondary	false	0	true	false	unknown	6	may	1	-1	0	unknown	false	0.9557655727561594	0.044234427243840704	false	true
37	blue-collar	married	primary	false	-325	true	true	unknown	6	may	2	-1	0	unknown	false	0.9532510147670671	0.046748985232932895	false	true
48	retired	married	secondary	false	74	false	true	unknown	6	may	1	-1	0	unknown	false	0.975650558557735	0.02434944144226501	false	true
55	services	divorced	secondary	false	141	true	false	unknown	6	may	2	-1	0	unknown	false	0.9517273345238929	0.0482726654761071	false	true
30	blue-collar	married	secondary	false	450	false	false	unknown	6	may	2	-1	0	unknown	false	0.9508781079554882	0.049121892044511735	false	true
31	self-employed	married	secondary	false	0	true	false	unknown	6	may	5	-1	0	unknown	false	0.9545779200386828	0.045422079961317294	false	true
37	blue-collar	married	secondary	false	395	true	false	unknown	6	may	2	-1	0	unknown	false	0.9498606536532082	0.05013934634679179	false	true
49	technician	married	unknown	false	15	false	false	unknown	6	may	2	-1	0	unknown	false	0.9548336879601155	0.04516631203988446	false	true
43	self-employed	married	secondary	false	918	true	false	unknown	6	may	1	-1	0	unknown	false	0.9598844498357789	0.04011555016422114	false	true
29	technician	single	tertiary	false	405	true	false	unknown	6	may	1	-1	0	unknown	false	0.9511081308130203	0.04889186918697981	false	true
55	services	married	primary	false	255	true	false	unknown	6	may	1	-1	0	unknown	false	0.9486257927822627	0.05137420721773745	false	true
53	blue-collar	married	secondary	false	3397	true	false	unknown	6	may	1	-1	0	unknown	false	0.938453084735407	0.06154691526459297	false	true
31	blue-collar	single	tertiary	false	60	true	true	unknown	6	may	1	-1	0	unknown	false	0.9597546613364188	0.0402453386635812	false	true
40	blue-collar	married	primary	false	2880	true	false	unknown	6	may	2	-1	0	unknown	false	0.9511076757900202	0.048892324209979805	false	true
40	technician	single	unknown	false	-5	true	false	unknown	6	may	2	-1	0	unknown	false	0.9775152865883665	0.02248471341163349	false	true
33	technician	divorced	secondary	false	7	true	true	unknown	6	may	1	-1	0	unknown	false	0.9635762597256458	0.03642374027435423	false	true
30	technician	married	secondary	false	484	true	false	unknown	6	may	1	-1	0	unknown	true	0.953734145103036	0.046265854896963915	false	false
31	management	single	tertiary	false	1852	true	false	unknown	6	may	3	-1	0	unknown	false	0.9441624103731294	0.05583758962687048	false	true
35	unemployed	married	secondary	false	533	true	false	unknown	6	may	1	-1	0	unknown	false	0.9563656455908971	0.04363435440910281	false	true
34	admin.	single	unknown	false	2434	true	false	unknown	6	may	4	-1	0	unknown	false	0.9769932553597546	0.023006744640245495	false	true
32	technician	married	secondary	false	90	true	true	unknown	6	may	2	-1	0	unknown	false	0.9552114645435418	0.044788535456458035	false	true
56	admin.	divorced	unknown	false	4246	true	false	unknown	6	may	2	-1	0	unknown	false	0.9669262610786172	0.033073738921382836	false	true
32	admin.	single	tertiary	false	395	true	false	unknown	6	may	3	-1	0	unknown	false	0.9509985929038639	0.04900140709613605	false	true
33	services	married	tertiary	false	85	false	false	unknown	6	may	3	-1	0	unknown	false	0.945475067680602	0.05452493231939792	false	true
29	student	single	secondary	false	209	true	false	unknown	6	may	2	-1	0	unknown	false	0.9765946602809095	0.023405339719090434	false	true
44	self-employed	divorced	tertiary	false	4	true	false	unknown	6	may	3	-1	0	unknown	false	0.934771211524489	0.06522878847551064	false	true
28	technician	single	secondary	false	312	true	false	unknown	6	may	1	-1	0	unknown	false	0.9556662637330915	0.04433373626690855	false	true
38	management	married	unknown	false	1349	true	false	unknown	6	may	1	-1	0	unknown	false	0.9560811933285255	0.043918806671474644	false	true
35	admin.	single	secondary	false	148	true	false	unknown	6	may	2	-1	0	unknown	false	0.9516205072609043	0.048379492739095704	false	true
47	services	divorced	secondary	false	201	true	false	unknown	6	may	2	-1	0	unknown	false	0.9505764707557054	0.04942352924429461	false	true
37	blue-collar	married	primary	false	215	true	true	unknown	6	may	3	-1	0	unknown	false	0.9524911608867126	0.04750883911328731	false	true
41	admin.	married	secondary	false	0	true	false	unknown	6	may	3	-1	0	unknown	false	0.9491686156932269	0.0508313843067731	false	true
46	services	married	unknown	false	80	true	false	unknown	6	may	2	-1	0	unknown	false	0.9679562705035837	0.03204372949641627	false	true
40	services	divorced	secondary	false	105	true	false	unknown	6	may	2	-1	0	unknown	false	0.9501029808315923	0.04989701916840772	false	true
40	blue-collar	married	primary	true	0	true	false	unknown	6	may	2	-1	0	unknown	false	0.9628097147219961	0.03719028527800398	false	true
39	services	married	secondary	false	1205	true	false	unknown	6	may	2	-1	0	unknown	false	0.9555754652249271	0.04442453477507291	false	true
36	technician	married	secondary	false	368	true	true	unknown	6	may	2	-1	0	unknown	true	0.9574310596604669	0.042568940339533144	false	false
44	entrepreneur	married	tertiary	false	1631	true	false	unknown	6	may	2	-1	0	unknown	false	0.9641341871526484	0.035865812847351464	false	true
57	management	married	tertiary	false	2142	true	false	unknown	6	may	3	-1	0	unknown	false	0.9520366988870871	0.04796330111291304	false	true
43	services	divorced	secondary	false	0	true	false	unknown	6	may	2	-1	0	unknown	false	0.9495561845893038	0.05044381541069628	false	true
43	admin.	single	secondary	false	-497	true	false	unknown	6	may	2	-1	0	unknown	false	0.94894500003952	0.05105499996048005	false	true
44	technician	single	unknown	false	78	true	false	unknown	6	may	6	-1	0	unknown	false	0.9771272426571548	0.022872757342845183	false	true
36	entrepreneur	married	tertiary	false	125	true	false	unknown	6	may	3	-1	0	unknown	false	0.9620093672605384	0.037990632739461655	false	true
54	technician	divorced	secondary	false	83	true	false	unknown	6	may	3	-1	0	unknown	false	0.9598158924313115	0.04018410756868845	false	true
36	blue-collar	married	secondary	false	688	true	false	unknown	6	may	2	-1	0	unknown	false	0.9494555973591111	0.050544402640888775	false	true
42	services	divorced	secondary	false	55	true	false	unknown	6	may	5	-1	0	unknown	false	0.9564474021521804	0.04355259784781971	false	true
47	entrepreneur	married	unknown	false	209	true	false	unknown	6	may	2	-1	0	unknown	false	0.9658007065720894	0.03419929342791068	false	true
37	blue-collar	married	secondary	false	183	true	false	unknown	6	may	4	-1	0	unknown	false	0.9492781363205293	0.05072186367947088	false	true
40	blue-collar	married	primary	false	-7	true	false	unknown	6	may	2	-1	0	unknown	false	0.9520167947474413	0.047983205252558836	false	true
