51	management	married	tertiary	false	10635	true	false	unknown	5	may	1	-1	0	unknown	false
57	technician	divorced	secondary	false	63	true	false	unknown	5	may	1	-1	0	unknown	false
25	blue-collar	married	secondary	false	-7	true	false	unknown	5	may	1	-1	0	unknown	false
53	technician	married	secondary	false	-3	false	false	unknown	5	may	1	-1	0	unknown	false
36	admin.	divorced	secondary	false	506	true	false	unknown	5	may	1	-1	0	unknown	false
37	admin.	single	secondary	false	0	true	false	unknown	5	may	1	-1	0	unknown	false
44	services	divorced	secondary	false	2586	true	false	unknown	5	may	1	-1	0	unknown	false
50	management	married	secondary	false	49	true	false	unknown	5	may	2	-1	0	unknown	false
60	blue-collar	married	unknown	false	104	true	false	unknown	5	may	1	-1	0	unknown	false
54	retired	married	secondary	false	529	true	false	unknown	5	may	1	-1	0	unknown	false
58	retired	married	unknown	false	96	true	false	unknown	5	may	1	-1	0	unknown	false
36	admin.	single	primary	false	-171	true	false	unknown	5	may	1	-1	0	unknown	false
58	self-employed	married	tertiary	false	-364	true	false	unknown	5	may	1	-1	0	unknown	false
44	technician	married	secondary	false	0	true	false	unknown	5	may	2	-1	0	unknown	false
55	technician	divorced	secondary	false	0	false	false	unknown	5	may	1	-1	0	unknown	false
29	management	single	tertiary	false	0	true	false	unknown	5	may	1	-1	0	unknown	false
54	blue-collar	married	secondary	false	1291	true	false	unknown	5	may	1	-1	0	unknown	false
48	management	divorced	tertiary	false	-244	true	false	unknown	5	may	1	-1	0	unknown	false
32	management	married	tertiary	false	0	true	false	unknown	5	may	1	-1	0	unknown	false
42	admin.	single	secondary	false	-76	true	false	unknown	5	may	1	-1	0	unknown	false
24	technician	single	secondary	false	-103	true	true	unknown	5	may	1	-1	0	unknown	false
38	entrepreneur	single	tertiary	false	243	false	true	unknown	5	may	1	-1	0	unknown	false
38	management	single	tertiary	false	424	true	false	unknown	5	may	1	-1	0	unknown	false
47	blue-collar	married	unknown	false	306	true	false	unknown	5	may	1	-1	0	unknown	false
40	blue-collar	single	unknown	false	24	true	false	unknown	5	may	1	-1	0	unknown	false
46	services	married	primary	false	179	true	false	unknown	5	may	1	-1	0	unknown	false
32	admin.	married	tertiary	false	0	true	false	unknown	5	may	1	-1	0	unknown	false
53	technician	divorced	secondary	false	989	true	false	unknown	5	may	1	-1	0	unknown	false
57	blue-collar	married	primary	false	249	true	false	unknown	5	may	1	-1	0	unknown	false
33	services	married	secondary	false	790	true	false	unknown	5	may	1	-1	0	unknown	false
49	blue-collar	married	unknown	false	154	true	false	unknown	5	may	1	-1	0	unknown	false
51	management	married	tertiary	false	6530	true	false	unknown	5	may	1	-1	0	unknown	false
60	retired	married	tertiary	false	100	false	false	unknown	5	may	1	-1	0	unknown	false
59	management	divorced	tertiary	false	59	true	false	unknown	5	may	1	-1	0	unknown	false
55	technician	married	secondary	false	1205	true	false	unknown	5	may	2	-1	0	unknown	false
35	blue-collar	single	secondary	false	12223	true	true	unknown	5	may	1	-1	0	unknown	false
57	blue-collar	married	secondary	false	5935	true	true	unknown	5	may	1	-1	0	unknown	false
31	services	married	secondary	false	25	true	true	unknown	5	may	1	-1	0	unknown	false
54	management	married	secondary	false	282	true	true	unknown	5	may	1	-1	0	unknown	false
55	blue-collar	married	primary	false	23	true	false	unknown	5	may	1	-1	0	unknown	false
43	technician	married	secondary	false	1937	true	false	unknown	5	may	1	-1	0	unknown	false
53	technician	married	secondary	false	384	true	false	unknown	5	may	1	-1	0	unknown	false
44	blue-collar	married	secondary	false	582	false	true	unknown	5	may	1	-1	0	unknown	false
55	services	divorced	secondary	false	91	false	false	unknown	5	may	1	-1	0	unknown	false
49	services	divorced	secondary	false	0	true	true	unknown	5	may	1	-1	0	unknown	false
55	services	divorced	secondary	true	1	true	false	unknown	5	may	1	-1	0	unknown	false
45	admin.	single	secondary	false	206	true	false	unknown	5	may	1	-1	0	unknown	false
47	services	divorced	secondary	false	164	false	false	unknown	5	may	1	-1	0	unknown	false
42	technician	single	secondary	false	690	true	false	unknown	5	may	1	-1	0	unknown	false
59	admin.	married	secondary	false	2343	true	false	unknown	5	may	1	-1	0	unknown	true
46	self-employed	married	tertiary	false	137	true	true	unknown	5	may	1	-1	0	unknown	false
51	blue-collar	married	primary	false	173	true	false	unknown	5	may	2	-1	0	unknown	false
56	admin.	married	secondary	false	45	false	false	unknown	5	may	1	-1	0	unknown	true
41	technician	married	secondary	false	1270	true	false	unknown	5	may	1	-1	0	unknown	true
46	management	divorced	secondary	false	16	true	true	unknown	5	may	2	-1	0	unknown	false
57	retired	married	secondary	false	486	true	false	unknown	5	may	2	-1	0	unknown	false
42	management	single	secondary	false	50	false	false	unknown	5	may	1	-1	0	unknown	false
30	technician	married	secondary	false	152	true	true	unknown	5	may	2	-1	0	unknown	false
60	admin.	married	secondary	false	290	true	false	unknown	5	may	1	-1	0	unknown	false
60	blue-collar	married	unknown	false	54	true	false	unknown	5	may	1	-1	0	unknown	false
57	entrepreneur	divorced	secondary	false	-37	false	false	unknown	5	may	1	-1	0	unknown	false
36	management	married	tertiary	false	101	true	true	unknown	5	may	1	-1	0	unknown	false
55	blue-collar	married	secondary	false	383	false	false	unknown	5	may	1	-1	0	unknown	false
60	retired	married	tertiary	false	81	true	false	unknown	5	may	1	-1	0	unknown	false
39	technician	married	secondary	false	0	true	false	unknown	5	may	1	-1	0	unknown	false
46	management	married	tertiary	false	229	true	false	unknown	5	may	1	-1	0	unknown	false
44	blue-collar	married	secondary	false	-674	true	false	unknown	5	may	1	-1	0	unknown	false
53	blue-collar	married	primary	false	90	false	false	unknown	5	may	1	-1	0	unknown	false
52	blue-collar	married	primary	false	128	true	false	unknown	5	may	1	-1	0	unknown	false
59	blue-collar	married	primary	false	179	true	false	unknown	5	may	3	-1	0	unknown	false
27	technician	single	tertiary	false	0	true	false	unknown	5	may	1	-1	0	unknown	false
44	blue-collar	married	secondary	false	54	true	false	unknown	5	may	1	-1	0	unknown	false
47	technician	married	tertiary	false	151	true	false	unknown	5	may	1	-1	0	unknown	false
34	admin.	married	secondary	false	61	false	true	unknown	5	may	1	-1	0	unknown	false
59	retired	single	secondary	false	30	true	false	unknown	5	may	1	-1	0	unknown	false
45	management	married	tertiary	false	523	true	false	unknown	5	may	2	-1	0	unknown	false
29	services	divorced	secondary	false	31	true	false	unknown	5	may	1	-1	0	unknown	false
46	technician	divorced	secondary	false	79	false	false	unknown	5	may	1	-1	0	unknown	false
56	self-employed	married	primary	false	-34	true	true	unknown	5	may	2	-1	0	unknown	false
36	blue-collar	married	primary	false	448	true	false	unknown	5	may	1	-1	0	unknown	false
59	retired	divorced	primary	false	81	true	false	unknown	5	may	1	-1	0	unknown	false
44	blue-collar	married	secondary	false	144	true	false	unknown	5	may	2	-1	0	unknown	false
41	admin.	married	secondary	false	351	true	false	unknown	5	may	1	-1	0	unknown	false
33	management	single	tertiary	false	-67	true	false	unknown	5	may	1	-1	0	unknown	false
59	management	divorced	tertiary	false	262	false	false	unknown	5	may	1	-1	0	unknown	false
57	technician	married	primary	false	0	false	false	unknown	5	may	1	-1	0	unknown	false
56	technician	divorced	unknown	false	56	true	false	unknown	5	may	1	-1	0	unknown	false
51	blue-collar	married	secondary	false	26	true	false	unknown	5	may	1	-1	0	unknown	false
34	admin.	married	unknown	false	3	true	false	unknown	5	may	3	-1	0	unknown	false
43	services	married	secondary	false	41	true	true	unknown	5	may	2	-1	0	unknown	false
52	technician	married	tertiary	false	7	false	true	unknown	5	may	1	-1	0	unknown	false
33	technician	single	secondary	false	105	true	false	unknown	5	may	2	-1	0	unknown	false
29	admin.	single	secondary	false	818	true	true	unknown	5	may	1	-1	0	unknown	false
34	services	married	secondary	false	-16	true	true	unknown	5	may	1	-1	0	unknown	false
31	blue-collar	married	secondary	false	0	true	false	unknown	5	may	1	-1	0	unknown	false
55	services	married	secondary	false	2476	true	false	unknown	5	may	1	-1	0	unknown	true
55	management	married	unknown	false	1185	false	false	unknown	5	may	1	-1	0	unknown	false
32	admin.	single	secondary	false	217	true	false	unknown	5	may	1	-1	0	unknown	false
38	technician	single	secondary	false	1685	true	false	unknown	5	may	1	-1	0	unknown	false
55	admin.	single	secondary	false	802	true	true	unknown	5	may	2	-1	0	unknown	false
28	unemployed	single	tertiary	false	0	true	false	unknown	5	may	2	-1	0	unknown	false
23	blue-collar	married	secondary	false	94	true	false	unknown	5	may	1	-1	0	unknown	false
32	technician	single	secondary	false	0	true	false	unknown	5	may	1	-1	0	unknown	false
43	services	single	unknown	false	0	false	false	unknown	5	may	1	-1	0	unknown	false
32	blue-collar	married	secondary	false	517	true	false	unknown	5	may	1	-1	0	unknown	false
46	blue-collar	married	secondary	false	265	true	false	unknown	5	may	1	-1	0	unknown	false
53	housemaid	divorced	primary	false	947	true	false	unknown	5	may	1	-1	0	unknown	false
34	self-employed	single	secondary	false	3	true	false	unknown	5	may	1	-1	0	unknown	false
57	unemployed	married	tertiary	false	42	false	false	unknown	5	may	1	-1	0	unknown	false
37	blue-collar	married	secondary	false	37	true	false	unknown	5	may	1	-1	0	unknown	false
59	blue-collar	married	secondary	false	57	true	false	unknown	5	may	1	-1	0	unknown	false
33	services	married	secondary	false	22	true	false	unknown	5	may	1	-1	0	unknown	false
56	blue-collar	divorced	primary	false	8	true	false	unknown	5	may	2	-1	0	unknown	false
48	unemployed	married	secondary	false	293	true	false	unknown	5	may	1	-1	0	unknown	false
43	services	married	primary	false	3	true	false	unknown	5	may	2	-1	0	unknown	false
54	blue-collar	married	primary	false	348	true	false	unknown	5	may	2	-1	0	unknown	false
51	blue-collar	married	unknown	false	-19	true	false	unknown	5	may	2	-1	0	unknown	false
26	student	single	secondary	false	0	true	false	unknown	5	may	2	-1	0	unknown	false
40	management	married	tertiary	false	-4	true	false	unknown	5	may	1	-1	0	unknown	false
39	management	married	secondary	false	18	true	false	unknown	5	may	1	-1	0	unknown	false
50	technician	married	primary	false	139	false	false	unknown	5	may	2	-1	0	unknown	false
41	services	married	secondary	false	0	true	false	unknown	5	may	2	-1	0	unknown	false
51	blue-collar	married	unknown	false	1883	true	false	unknown	5	may	1	-1	0	unknown	false
60	retired	divorced	secondary	false	216	true	false	unknown	5	may	1	-1	0	unknown	false
52	blue-collar	married	secondary	false	782	true	false	unknown	5	may	3	-1	0	unknown	false
48	blue-collar	married	secondary	false	904	true	false	unknown	5	may	2	-1	0	unknown	false
48	services	married	unknown	false	1705	true	false	unknown	5	may	1	-1	0	unknown	false
39	technician	single	tertiary	false	47	true	false	unknown	5	may	1	-1	0	unknown	false
47	services	single	secondary	false	176	true	false	unknown	5	may	2	-1	0	unknown	false
40	blue-collar	married	secondary	false	1225	true	false	unknown	5	may	5	-1	0	unknown	false
45	technician	married	secondary	false	86	true	false	unknown	5	may	1	-1	0	unknown	false
26	admin.	single	secondary	false	82	true	false	unknown	5	may	1	-1	0	unknown	false
52	management	married	tertiary	false	271	true	false	unknown	5	may	1	-1	0	unknown	false
54	technician	married	secondary	false	1378	true	false	unknown	5	may	1	-1	0	unknown	false
54	admin.	married	tertiary	false	184	false	false	unknown	5	may	2	-1	0	unknown	true
50	blue-collar	married	primary	false	0	false	false	unknown	5	may	3	-1	0	unknown	false
35	blue-collar	married	secondary	false	0	true	false	unknown	5	may	1	-1	0	unknown	false
44	services	married	secondary	false	1357	true	true	unknown	5	may	1	-1	0	unknown	false
53	entrepreneur	married	unknown	false	19	true	false	unknown	5	may	1	-1	0	unknown	false
35	retired	single	primary	false	434	false	false	unknown	5	may	1	-1	0	unknown	false
60	admin.	divorced	secondary	false	92	true	false	unknown	5	may	1	-1	0	unknown	false
53	admin.	divorced	secondary	false	1151	true	false	unknown	5	may	1	-1	0	unknown	false
48	unemployed	married	secondary	false	41	true	false	unknown	5	may	2	-1	0	unknown	false
34	technician	married	secondary	false	51	true	false	unknown	5	may	2	-1	0	unknown	false
54	services	married	secondary	false	214	true	false	unknown	5	may	2	-1	0	unknown	false
51	management	married	secondary	false	1161	true	false	unknown	5	may	1	-1	0	unknown	false
31	services	married	tertiary	false	37	true	false	unknown	5	may	1	-1	0	unknown	false
35	technician	divorced	secondary	false	787	true	false	unknown	5	may	2	-1	0	unknown	false
35	services	married	secondary	false	59	true	false	unknown	5	may	1	-1	0	unknown	false
38	technician	married	secondary	false	253	true	false	unknown	5	may	1	-1	0	unknown	false
36	admin.	married	tertiary	false	211	true	false	unknown	5	may	2	-1	0	unknown	false
58	retired	married	primary	false	235	true	false	unknown	5	may	1	-1	0	unknown	false
40	services	divorced	unknown	false	4384	true	false	unknown	5	may	1	-1	0	unknown	false
54	management	married	secondary	false	4080	false	false	unknown	5	may	1	-1	0	unknown	false
34	blue-collar	single	secondary	false	53	true	true	unknown	5	may	1	-1	0	unknown	false
31	management	single	tertiary	false	0	true	false	unknown	5	may	1	-1	0	unknown	false
51	retired	married	secondary	false	2127	true	false	unknown	5	may	1	-1	0	unknown	false
33	management	married	tertiary	false	377	true	false	unknown	5	may	1	-1	0	unknown	false
55	management	married	tertiary	false	73	true	false	unknown	5	may	2	-1	0	unknown	false
42	admin.	married	secondary	false	445	true	false	unknown	5	may	1	-1	0	unknown	false
34	blue-collar	married	secondary	false	243	true	false	unknown	5	may	1	-1	0	unknown	false
33	blue-collar	single	secondary	false	307	true	false	unknown	5	may	2	-1	0	unknown	false
38	services	married	secondary	false	155	true	false	unknown	5	may	1	-1	0	unknown	false
50	technician	divorced	tertiary	false	173	false	true	unknown	5	may	1	-1	0	unknown	false
43	management	married	tertiary	false	400	true	false	unknown	5	may	1	-1	0	unknown	false
61	blue-collar	divorced	primary	false	1428	true	false	unknown	5	may	2	-1	0	unknown	false
47	admin.	married	secondary	false	219	true	false	unknown	5	may	1	-1	0	unknown	false
48	self-employed	married	tertiary	false	7	true	false	unknown	5	may	1	-1	0	unknown	false
44	blue-collar	married	secondary	false	575	true	false	unknown	5	may	1	-1	0	unknown	false
35	student	single	unknown	false	298	true	false	unknown	5	may	2	-1	0	unknown	false
35	services	married	secondary	false	0	true	false	unknown	5	may	1	-1	0	unknown	false
50	services	married	secondary	false	5699	true	false	unknown	5	may	2	-1	0	unknown	false
41	management	married	tertiary	false	176	true	true	unknown	5	may	1	-1	0	unknown	false
41	management	married	tertiary	false	517	true	false	unknown	5	may	1	-1	0	unknown	false
39	services	single	unknown	false	257	true	false	unknown	5	may	1	-1	0	unknown	false
42	retired	married	secondary	false	56	true	false	unknown	5	may	1	-1	0	unknown	false
38	blue-collar	married	secondary	false	-390	true	false	unknown	5	may	1	-1	0	unknown	false
53	retired	married	secondary	false	330	true	false	unknown	5	may	2	-1	0	unknown	false
59	housemaid	divorced	primary	false	195	false	false	unknown	5	may	2	-1	0	unknown	false
36	services	married	secondary	false	301	true	false	unknown	5	may	1	-1	0	unknown	false
54	blue-collar	married	primary	false	-41	true	false	unknown	5	may	1	-1	0	unknown	false
40	technician	married	tertiary	false	483	true	false	unknown	5	may	1	-1	0	unknown	false
47	unknown	married	unknown	false	28	false	false	unknown	5	may	2	-1	0	unknown	false
53	unemployed	married	unknown	false	13	false	false	unknown	5	may	3	-1	0	unknown	false
46	housemaid	married	primary	false	965	false	false	unknown	5	may	1	-1	0	unknown	false
39	management	married	tertiary	false	378	true	true	unknown	5	may	2	-1	0	unknown	false
40	unemployed	married	secondary	false	219	true	false	unknown	5	may	1	-1	0	unknown	false
28	blue-collar	married	primary	false	324	true	false	unknown	5	may	1	-1	0	unknown	false
35	entrepreneur	divorced	secondary	false	-69	true	false	unknown	5	may	1	-1	0	unknown	false
55	retired	married	secondary	false	0	false	true	unknown	5	may	1	-1	0	unknown	false
43	technician	divorced	unknown	false	205	true	false	unknown	5	may	1	-1	0	unknown	false
48	blue-collar	married	primary	false	278	true	false	unknown	5	may	2	-1	0	unknown	false
58	management	married	unknown	false	1065	true	false	unknown	5	may	3	-1	0	unknown	false
33	management	single	tertiary	false	34	true	false	unknown	5	may	1	-1	0	unknown	false
36	blue-collar	married	unknown	false	1033	false	false	unknown	5	may	2	-1	0	unknown	false
53	services	divorced	secondary	false	1467	true	false	unknown	5	may	1	-1	0	unknown	false
47	blue-collar	married	primary	false	-12	true	false	unknown	5	may	1	-1	0	unknown	false
31	services	married	secondary	false	388	true	false	unknown	5	may	2	-1	0	unknown	false
57	entrepreneur	married	secondary	false	294	true	false	unknown	5	may	2	-1	0	unknown	false
53	blue-collar	married	unknown	false	1827	false	false	unknown	5	may	1	-1	0	unknown	false
55	blue-collar	married	primary	false	627	true	false	unknown	5	may	1	-1	0	unknown	false
45	blue-collar	married	primary	false	25	true	false	unknown	5	may	1	-1	0	unknown	false
53	admin.	divorced	secondary	false	315	true	false	unknown	5	may	2	-1	0	unknown	false
37	blue-collar	married	primary	false	0	true	false	unknown	5	may	1	-1	0	unknown	false
44	admin.	divorced	secondary	false	66	true	false	unknown	5	may	1	-1	0	unknown	false
49	blue-collar	divorced	primary	false	-9	true	true	unknown	5	may	1	-1	0	unknown	false
46	technician	married	secondary	false	349	true	true	unknown	5	may	1	-1	0	unknown	false
43	entrepreneur	married	unknown	false	100	true	false	unknown	5	may	1	-1	0	unknown	false
38	admin.	married	secondary	false	0	false	false	unknown	5	may	1	-1	0	unknown	false
43	technician	married	secondary	false	434	true	false	unknown	5	may	1	-1	0	unknown	false
49	management	married	tertiary	false	3237	true	false	unknown	5	may	3	-1	0	unknown	false
42	management	married	unknown	false	275	false	false	unknown	5	may	2	-1	0	unknown	false
22	blue-collar	single	secondary	false	0	true	false	unknown	5	may	2	-1	0	unknown	false
40	management	married	tertiary	false	207	true	false	unknown	5	may	1	-1	0	unknown	false
39	blue-collar	married	secondary	false	483	true	false	unknown	5	may	1	-1	0	unknown	false
51	services	married	secondary	false	2248	true	false	unknown	5	may	2	-1	0	unknown	false
49	admin.	married	secondary	false	428	true	false	unknown	5	may	1	-1	0	unknown	false
53	blue-collar	married	secondary	false	0	true	true	unknown	5	may	1	-1	0	unknown	false
34	services	single	secondary	false	0	true	false	unknown	5	may	1	-1	0	unknown	false
33	technician	divorced	secondary	false	140	true	false	unknown	5	may	1	-1	0	unknown	false
50	management	single	tertiary	false	297	true	false	unknown	5	may	1	-1	0	unknown	false
39	blue-collar	married	primary	false	279	true	false	unknown	5	may	1	-1	0	unknown	false
59	entrepreneur	divorced	secondary	false	901	true	false	unknown	5	may	3	-1	0	unknown	false
30	technician	single	secondary	false	2573	true	false	unknown	5	may	2	-1	0	unknown	false
36	services	married	secondary	false	143	true	true	unknown	5	may	1	-1	0	unknown	false
40	blue-collar	married	secondary	false	475	true	false	unknown	5	may	2	-1	0	unknown	false
53	blue-collar	married	secondary	false	70	true	false	unknown	5	may	2	-1	0	unknown	false
34	management	single	tertiary	false	318	true	false	unknown	5	may	2	-1	0	unknown	false
37	technician	married	secondary	false	275	true	false	unknown	5	may	1	-1	0	unknown	false
42	management	divorced	tertiary	false	742	true	false	unknown	5	may	3	-1	0	unknown	false
41	entrepreneur	married	primary	false	236	true	false	unknown	5	may	1	-1	0	unknown	false
30	student	single	tertiary	false	25	true	false	unknown	5	may	2	-1	0	unknown	false
37	management	single	tertiary	false	600	true	false	unknown	5	may	1	-1	0	unknown	false
39	admin.	divorced	secondary	false	-349	true	false	unknown	5	may	2	-1	0	unknown	false
41	blue-collar	married	primary	false	183	true	true	unknown	5	may	2	-1	0	unknown	false
40	blue-collar	married	primary	false	0	true	false	unknown	5	may	1	-1	0	unknown	false
42	management	single	tertiary	false	0	true	true	unknown	5	may	2	-1	0	unknown	true
40	blue-collar	divorced	primary	false	0	true	false	unknown	5	may	1	-1	0	unknown	false
57	technician	married	secondary	false	1078	true	false	unknown	5	may	4	-1	0	unknown	false
56	entrepreneur	divorced	secondary	false	155	false	false	unknown	5	may	3	-1	0	unknown	false
37	admin.	married	secondary	false	190	true	false	unknown	5	may	2	-1	0	unknown	false
59	retired	married	secondary	false	319	true	false	unknown	5	may	3	-1	0	unknown	false
39	services	divorced	secondary	false	-185	true	false	unknown	5	may	3	-1	0	unknown	false
49	services	married	secondary	false	47	false	false	unknown	5	may	2	-1	0	unknown	false
38	services	single	secondary	false	570	true	false	unknown	5	may	2	-1	0	unknown	false
36	self-employed	married	tertiary	false	19	false	false	unknown	5	may	2	-1	0	unknown	false
50	blue-collar	married	primary	false	61	true	false	unknown	5	may	3	-1	0	unknown	false
41	admin.	married	secondary	false	-62	true	true	unknown	5	may	2	-1	0	unknown	false
54	technician	married	tertiary	false	258	false	false	unknown	5	may	4	-1	0	unknown	false
58	blue-collar	married	primary	false	76	true	false	unknown	5	may	2	-1	0	unknown	false
30	blue-collar	single	secondary	false	0	true	false	unknown	5	may	2	-1	0	unknown	false
33	admin.	single	secondary	false	352	true	false	unknown	5	may	2	-1	0	unknown	false
47	admin.	married	secondary	false	368	true	false	unknown	5	may	2	-1	0	unknown	false
50	technician	single	tertiary	false	339	true	false	unknown	5	may	3	-1	0	unknown	false
32	blue-collar	married	secondary	false	1331	true	false	unknown	5	may	2	-1	0	unknown	false
40	self-employed	married	secondary	false	672	true	false	unknown	5	may	2	-1	0	unknown	false
37	management	married	tertiary	false	58	true	false	unknown	5	may	2	-1	0	unknown	false
54	technician	single	unknown	false	447	true	false	unknown	5	may	2	-1	0	unknown	false
24	student	single	secondary	false	423	true	false	unknown	5	may	3	-1	0	unknown	false
54	management	married	tertiary	false	0	false	false	unknown	5	may	2	-1	0	unknown	false
34	technician	married	secondary	false	19	true	false	unknown	5	may	4	-1	0	unknown	false
56	technician	divorced	primary	false	13	true	false	unknown	5	may	2	-1	0	unknown	false
31	blue-collar	single	secondary	false	3	true	false	unknown	5	may	2	-1	0	unknown	false
24	student	single	secondary	false	82	true	false	unknown	5	may	2	-1	0	unknown	false
42	blue-collar	divorced	primary	false	28	true	false	unknown	5	may	3	-1	0	unknown	false
57	technician	married	secondary	false	792	true	false	unknown	5	may	2	-1	0	unknown	false
42	blue-collar	married	unknown	false	408	true	false	unknown	5	may	2	-1	0	unknown	false
51	admin.	married	secondary	false	531	true	false	unknown	5	may	2	-1	0	unknown	false
57	retired	married	secondary	false	211	true	false	unknown	5	may	2	-1	0	unknown	false
36	services	single	secondary	false	62	true	false	unknown	5	may	2	-1	0	unknown	false
53	services	married	unknown	false	257	true	false	unknown	5	may	2	-1	0	unknown	false
50	technician	married	secondary	false	1234	true	false	unknown	5	may	2	-1	0	unknown	false
54	management	married	tertiary	false	313	true	false	unknown	5	may	2	-1	0	unknown	false
55	blue-collar	married	secondary	false	89	true	false	unknown	5	may	3	-1	0	unknown	false
44	blue-collar	married	secondary	false	129	true	true	unknown	5	may	2	-1	0	unknown	false
43	management	married	unknown	false	0	true	false	unknown	5	may	2	-1	0	unknown	false
56	admin.	married	secondary	false	353	true	false	unknown	5	may	2	-1	0	unknown	false
54	technician	married	unknown	false	851	true	false	unknown	5	may	2	-1	0	unknown	false
55	services	divorced	primary	false	96	true	true	unknown	5	may	2	-1	0	unknown	false
37	services	divorced	secondary	false	398	true	true	unknown	5	may	2	-1	0	unknown	false
33	admin.	single	tertiary	false	193	false	false	unknown	5	may	2	-1	0	unknown	false
46	admin.	married	secondary	false	-358	true	false	unknown	5	may	2	-1	0	unknown	false
36	blue-collar	married	secondary	false	539	true	true	unknown	5	may	2	-1	0	unknown	false
51	technician	single	secondary	false	0	true	false	unknown	5	may	2	-1	0	unknown	false
40	retired	single	primary	false	0	false	false	unknown	5	may	2	-1	0	unknown	false
42	blue-collar	married	secondary	false	490	true	false	unknown	5	may	2	-1	0	unknown	false
51	blue-collar	married	secondary	false	0	true	false	unknown	5	may	2	-1	0	unknown	false
49	blue-collar	married	unknown	false	403	true	false	unknown	5	may	2	-1	0	unknown	false
48	management	married	secondary	false	161	true	false	unknown	5	may	3	-1	0	unknown	false
32	technician	divorced	tertiary	false	2558	false	false	unknown	5	may	2	-1	0	unknown	false
31	admin.	single	secondary	false	98	true	false	unknown	5	may	2	-1	0	unknown	false
55	management	single	tertiary	false	115	false	false	unknown	5	may	4	-1	0	unknown	false
40	blue-collar	single	secondary	false	436	true	false	unknown	5	may	3	-1	0	unknown	false
47	technician	married	tertiary	false	831	true	false	unknown	5	may	3	-1	0	unknown	false
57	technician	married	unknown	false	206	true	false	unknown	5	may	3	-1	0	unknown	false
41	blue-collar	married	secondary	false	290	true	false	unknown	5	may	2	-1	0	unknown	false
48	blue-collar	married	secondary	false	1	false	false	unknown	5	may	3	-1	0	unknown	false
42	blue-collar	married	unknown	false	57	true	false	unknown	5	may	2	-1	0	unknown	false
30	blue-collar	single	secondary	false	-457	true	false	unknown	5	may	2	-1	0	unknown	false
58	management	single	tertiary	false	1387	true	false	unknown	5	may	5	-1	0	unknown	false
45	management	divorced	tertiary	false	24598	true	false	unknown	5	may	3	-1	0	unknown	false
49	blue-collar	married	secondary	false	30	true	false	unknown	5	may	4	-1	0	unknown	false
42	admin.	single	secondary	false	1022	true	false	unknown	5	may	2	-1	0	unknown	false
53	technician	married	secondary	false	56	true	true	unknown	5	may	2	-1	0	unknown	false
