"29.0"	"management"	"single"	"tertiary"	"false"	"-233.0"	"true"	"false"	"unknown"	"19.0"	"may"	"329.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"36.0"	"management"	"single"	"secondary"	"false"	"1898.0"	"true"	"false"	"cellular"	"22.0"	"aug"	"243.0"	"4.0"	"-1"	"0"	"unknown"	"false"
"31.0"	"self-employed"	"married"	"secondary"	"false"	"0.0"	"true"	"false"	"cellular"	"20.0"	"nov"	"23.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"50.0"	"technician"	"married"	"primary"	"false"	"139.0"	"false"	"false"	"unknown"	"5.0"	"may"	"114.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"27.0"	"blue-collar"	"single"	"secondary"	"false"	"14.0"	"false"	"false"	"unknown"	"14.0"	"may"	"72.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"24.0"	"unemployed"	"single"	"tertiary"	"false"	"39.0"	"true"	"false"	"unknown"	"20.0"	"jun"	"15.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"38.0"	"technician"	"married"	"tertiary"	"false"	"3234.0"	"false"	"false"	"cellular"	"8.0"	"apr"	"281.0"	"1.0"	"141"	"2"	"success"	"false"
"36.0"	"blue-collar"	"married"	"secondary"	"false"	"0.0"	"true"	"false"	"cellular"	"17.0"	"apr"	"87.0"	"2.0"	"322"	"4"	"failure"	"false"
"28.0"	"services"	"married"	"secondary"	"false"	"7.0"	"false"	"false"	"cellular"	"25.0"	"jul"	"50.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"54.0"	"blue-collar"	"married"	"secondary"	"false"	"1063.0"	"false"	"true"	"cellular"	"8.0"	"jul"	"194.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"37.0"	"self-employed"	"married"	"tertiary"	"false"	"2211.0"	"true"	"false"	"cellular"	"25.0"	"may"	"143.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"37.0"	"services"	"divorced"	"secondary"	"false"	"532.0"	"true"	"false"	"unknown"	"11.0"	"jun"	"199.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"43.0"	"entrepreneur"	"married"	"secondary"	"false"	"469.0"	"false"	"true"	"cellular"	"20.0"	"aug"	"89.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"40.0"	"unemployed"	"married"	"secondary"	"false"	"3430.0"	"true"	"false"	"cellular"	"20.0"	"nov"	"1855.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"39.0"	"blue-collar"	"married"	"secondary"	"false"	"5092.0"	"true"	"false"	"cellular"	"12.0"	"may"	"206.0"	"2.0"	"329"	"6"	"failure"	"false"
"59.0"	"retired"	"married"	"secondary"	"false"	"3353.0"	"false"	"false"	"unknown"	"12.0"	"jun"	"148.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"45.0"	"technician"	"married"	"secondary"	"false"	"2981.0"	"true"	"true"	"cellular"	"29.0"	"mar"	"88.0"	"3.0"	"311"	"3"	"failure"	"false"
"36.0"	"admin."	"single"	"secondary"	"false"	"22.0"	"true"	"false"	"cellular"	"22.0"	"jul"	"77.0"	"5.0"	"-1"	"0"	"unknown"	"false"
"46.0"	"technician"	"divorced"	"secondary"	"false"	"-154.0"	"true"	"false"	"cellular"	"7.0"	"may"	"215.0"	"2.0"	"294"	"1"	"failure"	"false"
"24.0"	"blue-collar"	"single"	"secondary"	"false"	"674.0"	"true"	"true"	"unknown"	"28.0"	"may"	"294.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"40.0"	"technician"	"married"	"secondary"	"false"	"0.0"	"false"	"false"	"cellular"	"15.0"	"apr"	"431.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"52.0"	"housemaid"	"married"	"primary"	"false"	"0.0"	"false"	"true"	"cellular"	"9.0"	"jul"	"266.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"29.0"	"technician"	"single"	"secondary"	"false"	"468.0"	"true"	"false"	"cellular"	"18.0"	"may"	"37.0"	"1.0"	"370"	"3"	"failure"	"false"
"35.0"	"blue-collar"	"married"	"secondary"	"false"	"0.0"	"true"	"true"	"cellular"	"24.0"	"jul"	"250.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"29.0"	"admin."	"divorced"	"secondary"	"false"	"589.0"	"true"	"false"	"telephone"	"16.0"	"apr"	"262.0"	"6.0"	"316"	"1"	"other"	"false"
"24.0"	"blue-collar"	"single"	"secondary"	"false"	"1690.0"	"true"	"true"	"cellular"	"15.0"	"may"	"543.0"	"3.0"	"350"	"3"	"failure"	"false"
"45.0"	"services"	"divorced"	"secondary"	"false"	"396.0"	"true"	"true"	"cellular"	"1.0"	"apr"	"251.0"	"4.0"	"329"	"4"	"failure"	"false"
"44.0"	"management"	"divorced"	"tertiary"	"false"	"3321.0"	"false"	"false"	"cellular"	"13.0"	"aug"	"73.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"30.0"	"blue-collar"	"married"	"secondary"	"false"	"177.0"	"true"	"false"	"cellular"	"9.0"	"apr"	"62.0"	"2.0"	"332"	"3"	"failure"	"false"
"45.0"	"services"	"married"	"secondary"	"false"	"9077.0"	"true"	"false"	"unknown"	"15.0"	"may"	"139.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"31.0"	"services"	"married"	"secondary"	"false"	"6.0"	"true"	"false"	"cellular"	"14.0"	"jul"	"155.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"26.0"	"blue-collar"	"married"	"secondary"	"false"	"1702.0"	"true"	"true"	"cellular"	"18.0"	"may"	"21.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"37.0"	"admin."	"married"	"secondary"	"false"	"147.0"	"true"	"false"	"cellular"	"7.0"	"jul"	"25.0"	"30.0"	"-1"	"0"	"unknown"	"false"
"48.0"	"unemployed"	"married"	"primary"	"false"	"608.0"	"false"	"false"	"cellular"	"30.0"	"jul"	"362.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"26.0"	"technician"	"single"	"secondary"	"false"	"334.0"	"false"	"false"	"cellular"	"19.0"	"oct"	"217.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"80.0"	"retired"	"married"	"secondary"	"false"	"2354.0"	"false"	"false"	"telephone"	"4.0"	"aug"	"199.0"	"2.0"	"181"	"3"	"success"	"false"
"39.0"	"blue-collar"	"married"	"primary"	"false"	"3503.0"	"false"	"false"	"unknown"	"5.0"	"jun"	"89.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"40.0"	"services"	"single"	"secondary"	"false"	"2284.0"	"true"	"false"	"telephone"	"16.0"	"apr"	"100.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"30.0"	"services"	"married"	"secondary"	"false"	"699.0"	"true"	"false"	"unknown"	"29.0"	"may"	"544.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"39.0"	"services"	"single"	"secondary"	"false"	"403.0"	"true"	"false"	"cellular"	"7.0"	"may"	"1262.0"	"3.0"	"-1"	"0"	"unknown"	"true"
"57.0"	"admin."	"married"	"secondary"	"false"	"1504.0"	"true"	"false"	"cellular"	"29.0"	"jan"	"52.0"	"1.0"	"245"	"2"	"failure"	"false"
"56.0"	"services"	"married"	"secondary"	"false"	"5486.0"	"true"	"false"	"cellular"	"30.0"	"jul"	"251.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"45.0"	"retired"	"single"	"secondary"	"true"	"86.0"	"false"	"false"	"cellular"	"21.0"	"nov"	"64.0"	"5.0"	"-1"	"0"	"unknown"	"false"
"57.0"	"retired"	"married"	"secondary"	"false"	"156.0"	"false"	"true"	"unknown"	"4.0"	"jul"	"106.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"30.0"	"management"	"single"	"tertiary"	"false"	"1038.0"	"false"	"false"	"cellular"	"12.0"	"aug"	"88.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"49.0"	"management"	"married"	"secondary"	"false"	"601.0"	"false"	"false"	"cellular"	"20.0"	"aug"	"278.0"	"6.0"	"-1"	"0"	"unknown"	"false"
"32.0"	"management"	"married"	"tertiary"	"false"	"16.0"	"false"	"false"	"telephone"	"29.0"	"aug"	"129.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"43.0"	"blue-collar"	"divorced"	"secondary"	"false"	"688.0"	"true"	"false"	"cellular"	"14.0"	"may"	"149.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"39.0"	"admin."	"single"	"secondary"	"false"	"1413.0"	"true"	"false"	"cellular"	"17.0"	"apr"	"396.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"45.0"	"technician"	"married"	"secondary"	"false"	"2571.0"	"false"	"false"	"unknown"	"18.0"	"jun"	"146.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"admin."	"married"	"primary"	"false"	"499.0"	"false"	"false"	"cellular"	"17.0"	"apr"	"95.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"54.0"	"blue-collar"	"married"	"secondary"	"false"	"1291.0"	"true"	"false"	"unknown"	"5.0"	"may"	"266.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"28.0"	"management"	"single"	"tertiary"	"false"	"0.0"	"true"	"false"	"unknown"	"27.0"	"may"	"290.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"29.0"	"technician"	"married"	"secondary"	"false"	"1599.0"	"true"	"false"	"cellular"	"8.0"	"may"	"36.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"32.0"	"technician"	"married"	"tertiary"	"false"	"1868.0"	"false"	"false"	"cellular"	"27.0"	"aug"	"186.0"	"16.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"management"	"single"	"tertiary"	"false"	"3170.0"	"false"	"false"	"cellular"	"28.0"	"oct"	"246.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"management"	"married"	"tertiary"	"false"	"184.0"	"false"	"false"	"cellular"	"5.0"	"feb"	"113.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"50.0"	"entrepreneur"	"married"	"secondary"	"false"	"7907.0"	"true"	"true"	"cellular"	"22.0"	"aug"	"363.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"28.0"	"management"	"single"	"tertiary"	"false"	"204.0"	"true"	"false"	"unknown"	"27.0"	"may"	"247.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"31.0"	"admin."	"married"	"secondary"	"false"	"734.0"	"false"	"false"	"cellular"	"26.0"	"aug"	"195.0"	"9.0"	"-1"	"0"	"unknown"	"false"
"32.0"	"management"	"single"	"tertiary"	"false"	"5276.0"	"false"	"false"	"cellular"	"21.0"	"nov"	"299.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"48.0"	"blue-collar"	"married"	"primary"	"false"	"2642.0"	"true"	"false"	"unknown"	"8.0"	"may"	"330.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"48.0"	"blue-collar"	"married"	"secondary"	"false"	"684.0"	"true"	"true"	"unknown"	"12.0"	"may"	"139.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"48.0"	"services"	"married"	"secondary"	"false"	"7019.0"	"true"	"false"	"unknown"	"30.0"	"may"	"465.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"36.0"	"admin."	"married"	"secondary"	"false"	"587.0"	"false"	"false"	"cellular"	"3.0"	"feb"	"248.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"53.0"	"technician"	"married"	"secondary"	"false"	"2052.0"	"true"	"false"	"cellular"	"19.0"	"nov"	"286.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"39.0"	"management"	"married"	"tertiary"	"false"	"2939.0"	"false"	"false"	"cellular"	"29.0"	"jun"	"385.0"	"1.0"	"165"	"2"	"success"	"false"
"33.0"	"management"	"single"	"tertiary"	"false"	"541.0"	"true"	"true"	"unknown"	"21.0"	"may"	"572.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"31.0"	"admin."	"married"	"secondary"	"false"	"298.0"	"true"	"true"	"unknown"	"26.0"	"may"	"518.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"52.0"	"unemployed"	"married"	"primary"	"false"	"1724.0"	"false"	"false"	"cellular"	"29.0"	"jan"	"73.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"34.0"	"admin."	"divorced"	"secondary"	"false"	"145.0"	"false"	"false"	"cellular"	"8.0"	"jul"	"183.0"	"5.0"	"-1"	"0"	"unknown"	"false"
"39.0"	"services"	"married"	"secondary"	"false"	"702.0"	"true"	"false"	"cellular"	"8.0"	"apr"	"303.0"	"1.0"	"300"	"1"	"failure"	"false"
"59.0"	"retired"	"married"	"secondary"	"false"	"1723.0"	"false"	"false"	"unknown"	"19.0"	"jun"	"70.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"38.0"	"unemployed"	"married"	"tertiary"	"false"	"9881.0"	"false"	"false"	"cellular"	"29.0"	"jul"	"497.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"35.0"	"technician"	"married"	"secondary"	"false"	"5553.0"	"true"	"false"	"cellular"	"6.0"	"apr"	"371.0"	"3.0"	"136"	"7"	"failure"	"false"
"26.0"	"blue-collar"	"single"	"secondary"	"false"	"463.0"	"false"	"true"	"cellular"	"2.0"	"jul"	"248.0"	"2.0"	"-1"	"0"	"unknown"	"true"
"53.0"	"services"	"married"	"secondary"	"true"	"2262.0"	"false"	"false"	"cellular"	"28.0"	"aug"	"116.0"	"8.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"management"	"single"	"tertiary"	"false"	"4409.0"	"false"	"false"	"cellular"	"20.0"	"nov"	"92.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"46.0"	"technician"	"married"	"tertiary"	"false"	"31630.0"	"false"	"false"	"cellular"	"30.0"	"nov"	"448.0"	"2.0"	"214"	"1"	"failure"	"false"
"32.0"	"blue-collar"	"married"	"primary"	"false"	"827.0"	"true"	"false"	"unknown"	"23.0"	"may"	"230.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"42.0"	"management"	"single"	"secondary"	"false"	"900.0"	"true"	"false"	"unknown"	"14.0"	"sep"	"6.0"	"1.0"	"524"	"7"	"other"	"false"
"36.0"	"technician"	"married"	"tertiary"	"false"	"71.0"	"false"	"false"	"cellular"	"19.0"	"aug"	"587.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"36.0"	"blue-collar"	"married"	"primary"	"false"	"408.0"	"true"	"true"	"unknown"	"20.0"	"may"	"1063.0"	"2.0"	"-1"	"0"	"unknown"	"true"
"25.0"	"admin."	"single"	"secondary"	"false"	"4590.0"	"true"	"false"	"unknown"	"28.0"	"may"	"199.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"28.0"	"management"	"married"	"tertiary"	"false"	"1480.0"	"true"	"false"	"cellular"	"18.0"	"may"	"143.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"65.0"	"management"	"divorced"	"tertiary"	"false"	"90.0"	"true"	"false"	"cellular"	"22.0"	"apr"	"416.0"	"1.0"	"-1"	"0"	"unknown"	"true"
"42.0"	"management"	"married"	"tertiary"	"false"	"3718.0"	"true"	"false"	"cellular"	"5.0"	"may"	"42.0"	"1.0"	"272"	"2"	"failure"	"false"
"33.0"	"management"	"married"	"tertiary"	"false"	"1047.0"	"false"	"false"	"cellular"	"8.0"	"aug"	"512.0"	"4.0"	"-1"	"0"	"unknown"	"true"
"52.0"	"admin."	"married"	"secondary"	"false"	"799.0"	"false"	"false"	"cellular"	"21.0"	"jul"	"128.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"48.0"	"admin."	"divorced"	"secondary"	"false"	"1180.0"	"false"	"false"	"cellular"	"27.0"	"jan"	"142.0"	"1.0"	"238"	"3"	"other"	"true"
"49.0"	"management"	"single"	"tertiary"	"false"	"354.0"	"true"	"false"	"unknown"	"19.0"	"may"	"166.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"36.0"	"admin."	"divorced"	"secondary"	"false"	"-611.0"	"true"	"false"	"unknown"	"27.0"	"may"	"222.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"27.0"	"unemployed"	"single"	"secondary"	"false"	"259.0"	"true"	"false"	"cellular"	"18.0"	"may"	"12.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"55.0"	"retired"	"married"	"secondary"	"false"	"905.0"	"false"	"false"	"cellular"	"30.0"	"jan"	"861.0"	"1.0"	"2"	"1"	"other"	"false"
"54.0"	"services"	"married"	"secondary"	"true"	"0.0"	"true"	"false"	"unknown"	"6.0"	"may"	"138.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"42.0"	"blue-collar"	"married"	"secondary"	"false"	"1.0"	"false"	"false"	"cellular"	"15.0"	"jul"	"462.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"58.0"	"blue-collar"	"married"	"secondary"	"false"	"8195.0"	"true"	"false"	"cellular"	"16.0"	"apr"	"104.0"	"1.0"	"332"	"2"	"failure"	"false"
"56.0"	"management"	"married"	"tertiary"	"false"	"1390.0"	"true"	"false"	"cellular"	"18.0"	"nov"	"543.0"	"1.0"	"-1"	"0"	"unknown"	"true"
"26.0"	"blue-collar"	"single"	"secondary"	"false"	"0.0"	"true"	"false"	"cellular"	"6.0"	"may"	"340.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"29.0"	"management"	"married"	"tertiary"	"false"	"1387.0"	"true"	"false"	"cellular"	"18.0"	"may"	"256.0"	"2.0"	"-1"	"0"	"unknown"	"true"
"37.0"	"services"	"married"	"secondary"	"false"	"3321.0"	"false"	"false"	"unknown"	"16.0"	"jun"	"215.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"25.0"	"services"	"married"	"secondary"	"false"	"10.0"	"true"	"false"	"cellular"	"17.0"	"jul"	"114.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"31.0"	"management"	"married"	"tertiary"	"false"	"2196.0"	"true"	"false"	"cellular"	"26.0"	"may"	"299.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"34.0"	"self-employed"	"married"	"tertiary"	"false"	"980.0"	"false"	"false"	"cellular"	"8.0"	"jul"	"243.0"	"1.0"	"348"	"3"	"failure"	"false"
"50.0"	"management"	"married"	"tertiary"	"false"	"1396.0"	"false"	"false"	"cellular"	"25.0"	"aug"	"731.0"	"6.0"	"-1"	"0"	"unknown"	"true"
"28.0"	"technician"	"married"	"tertiary"	"false"	"161.0"	"true"	"false"	"cellular"	"20.0"	"apr"	"268.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"36.0"	"admin."	"married"	"tertiary"	"false"	"0.0"	"true"	"false"	"cellular"	"18.0"	"jul"	"837.0"	"8.0"	"-1"	"0"	"unknown"	"false"
"51.0"	"entrepreneur"	"married"	"secondary"	"false"	"0.0"	"false"	"false"	"unknown"	"30.0"	"may"	"510.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"31.0"	"management"	"single"	"tertiary"	"false"	"471.0"	"false"	"false"	"cellular"	"29.0"	"aug"	"153.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"37.0"	"entrepreneur"	"married"	"secondary"	"false"	"5064.0"	"true"	"false"	"unknown"	"20.0"	"may"	"79.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"40.0"	"admin."	"single"	"secondary"	"false"	"100.0"	"true"	"false"	"cellular"	"11.0"	"aug"	"221.0"	"1.0"	"461"	"1"	"success"	"true"
"41.0"	"admin."	"divorced"	"secondary"	"false"	"639.0"	"true"	"false"	"cellular"	"8.0"	"may"	"88.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"31.0"	"admin."	"married"	"secondary"	"false"	"88.0"	"true"	"true"	"cellular"	"8.0"	"aug"	"189.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"management"	"single"	"tertiary"	"false"	"-149.0"	"true"	"false"	"cellular"	"22.0"	"jul"	"383.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"46.0"	"blue-collar"	"married"	"primary"	"false"	"0.0"	"true"	"false"	"telephone"	"11.0"	"may"	"30.0"	"4.0"	"304"	"2"	"other"	"false"
"23.0"	"blue-collar"	"married"	"secondary"	"false"	"272.0"	"false"	"false"	"cellular"	"14.0"	"aug"	"100.0"	"2.0"	"-1"	"0"	"unknown"	"true"
"31.0"	"technician"	"married"	"tertiary"	"false"	"0.0"	"true"	"true"	"unknown"	"13.0"	"may"	"164.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"58.0"	"management"	"married"	"tertiary"	"false"	"287.0"	"true"	"false"	"cellular"	"21.0"	"aug"	"676.0"	"8.0"	"-1"	"0"	"unknown"	"false"
"26.0"	"admin."	"single"	"secondary"	"false"	"96.0"	"true"	"false"	"cellular"	"13.0"	"may"	"612.0"	"2.0"	"348"	"3"	"other"	"false"
"40.0"	"management"	"married"	"tertiary"	"false"	"351.0"	"true"	"false"	"cellular"	"29.0"	"jan"	"338.0"	"1.0"	"254"	"3"	"failure"	"false"
"39.0"	"management"	"married"	"tertiary"	"false"	"627.0"	"false"	"false"	"unknown"	"16.0"	"jun"	"32.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"technician"	"divorced"	"secondary"	"false"	"3.0"	"false"	"false"	"cellular"	"4.0"	"feb"	"222.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"46.0"	"management"	"married"	"tertiary"	"false"	"5464.0"	"false"	"false"	"unknown"	"20.0"	"jun"	"79.0"	"4.0"	"-1"	"0"	"unknown"	"false"
"32.0"	"management"	"married"	"tertiary"	"false"	"421.0"	"false"	"false"	"cellular"	"6.0"	"aug"	"851.0"	"6.0"	"-1"	"0"	"unknown"	"false"
"40.0"	"housemaid"	"divorced"	"secondary"	"false"	"4328.0"	"false"	"false"	"cellular"	"20.0"	"aug"	"133.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"48.0"	"blue-collar"	"married"	"primary"	"false"	"583.0"	"false"	"false"	"cellular"	"18.0"	"aug"	"260.0"	"8.0"	"-1"	"0"	"unknown"	"false"
"51.0"	"admin."	"married"	"secondary"	"false"	"-287.0"	"true"	"false"	"cellular"	"12.0"	"may"	"814.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"44.0"	"services"	"divorced"	"secondary"	"false"	"2586.0"	"true"	"false"	"unknown"	"5.0"	"may"	"160.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"36.0"	"services"	"single"	"secondary"	"false"	"590.0"	"true"	"false"	"cellular"	"12.0"	"may"	"170.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"34.0"	"management"	"single"	"tertiary"	"false"	"1.0"	"false"	"false"	"cellular"	"19.0"	"nov"	"582.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"41.0"	"blue-collar"	"married"	"primary"	"false"	"-45.0"	"true"	"true"	"unknown"	"9.0"	"may"	"121.0"	"4.0"	"-1"	"0"	"unknown"	"false"
"28.0"	"technician"	"single"	"tertiary"	"false"	"372.0"	"true"	"true"	"cellular"	"15.0"	"may"	"201.0"	"3.0"	"294"	"2"	"success"	"false"
"44.0"	"services"	"married"	"secondary"	"false"	"1450.0"	"true"	"false"	"cellular"	"14.0"	"apr"	"356.0"	"1.0"	"314"	"2"	"failure"	"false"
"51.0"	"blue-collar"	"married"	"unknown"	"false"	"2547.0"	"true"	"false"	"unknown"	"15.0"	"may"	"491.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"43.0"	"technician"	"single"	"tertiary"	"false"	"27733.0"	"true"	"false"	"unknown"	"3.0"	"jun"	"164.0"	"7.0"	"-1"	"0"	"unknown"	"false"
"61.0"	"retired"	"married"	"secondary"	"false"	"173.0"	"false"	"false"	"unknown"	"9.0"	"jun"	"182.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"34.0"	"technician"	"single"	"tertiary"	"false"	"362.0"	"true"	"false"	"cellular"	"21.0"	"nov"	"15.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"36.0"	"blue-collar"	"divorced"	"secondary"	"false"	"638.0"	"true"	"false"	"unknown"	"16.0"	"jun"	"1395.0"	"2.0"	"-1"	"0"	"unknown"	"true"
"57.0"	"management"	"married"	"tertiary"	"false"	"9103.0"	"false"	"true"	"unknown"	"20.0"	"jun"	"1098.0"	"2.0"	"-1"	"0"	"unknown"	"true"
"44.0"	"services"	"married"	"secondary"	"false"	"646.0"	"true"	"false"	"unknown"	"3.0"	"jun"	"183.0"	"4.0"	"-1"	"0"	"unknown"	"false"
"58.0"	"admin."	"divorced"	"secondary"	"false"	"74.0"	"true"	"false"	"telephone"	"22.0"	"jul"	"514.0"	"11.0"	"-1"	"0"	"unknown"	"false"
"30.0"	"admin."	"single"	"tertiary"	"false"	"536.0"	"true"	"false"	"cellular"	"23.0"	"jul"	"81.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"30.0"	"blue-collar"	"married"	"primary"	"false"	"-336.0"	"false"	"false"	"cellular"	"10.0"	"jul"	"128.0"	"6.0"	"-1"	"0"	"unknown"	"false"
