"54.0"	"management"	"divorced"	"tertiary"	"false"	"5475.0"	"false"	"false"	"cellular"	"22.0"	"jul"	"321.0"	"4.0"	"-1"	"0"	"unknown"	"true"
"27.0"	"technician"	"single"	"secondary"	"false"	"0.0"	"false"	"false"	"cellular"	"6.0"	"feb"	"161.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"42.0"	"admin."	"married"	"secondary"	"false"	"645.0"	"true"	"true"	"cellular"	"11.0"	"jul"	"42.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"25.0"	"blue-collar"	"single"	"primary"	"false"	"116.0"	"true"	"false"	"unknown"	"9.0"	"jun"	"253.0"	"4.0"	"-1"	"0"	"unknown"	"false"
"34.0"	"blue-collar"	"married"	"secondary"	"false"	"463.0"	"true"	"false"	"cellular"	"18.0"	"may"	"11.0"	"11.0"	"360"	"4"	"failure"	"false"
"54.0"	"technician"	"married"	"secondary"	"false"	"415.0"	"true"	"false"	"unknown"	"19.0"	"jun"	"34.0"	"31.0"	"-1"	"0"	"unknown"	"false"
"34.0"	"management"	"married"	"tertiary"	"false"	"1557.0"	"true"	"true"	"unknown"	"13.0"	"may"	"213.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"54.0"	"blue-collar"	"married"	"primary"	"false"	"209.0"	"false"	"true"	"unknown"	"17.0"	"nov"	"206.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"55.0"	"retired"	"married"	"secondary"	"false"	"119.0"	"false"	"true"	"cellular"	"17.0"	"jul"	"521.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"53.0"	"management"	"married"	"tertiary"	"false"	"657.0"	"false"	"false"	"cellular"	"11.0"	"aug"	"147.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"47.0"	"blue-collar"	"married"	"secondary"	"false"	"1968.0"	"true"	"false"	"cellular"	"31.0"	"jul"	"394.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"management"	"single"	"tertiary"	"false"	"3170.0"	"false"	"false"	"cellular"	"28.0"	"oct"	"246.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"50.0"	"admin."	"divorced"	"secondary"	"false"	"-458.0"	"true"	"false"	"cellular"	"11.0"	"may"	"294.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"46.0"	"housemaid"	"married"	"primary"	"false"	"17.0"	"false"	"false"	"unknown"	"17.0"	"jun"	"72.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"56.0"	"blue-collar"	"married"	"secondary"	"false"	"605.0"	"false"	"true"	"cellular"	"27.0"	"aug"	"157.0"	"6.0"	"-1"	"0"	"unknown"	"false"
"41.0"	"admin."	"single"	"secondary"	"false"	"-109.0"	"true"	"true"	"cellular"	"11.0"	"may"	"1038.0"	"1.0"	"370"	"1"	"failure"	"true"
"48.0"	"services"	"married"	"primary"	"false"	"222.0"	"true"	"false"	"cellular"	"11.0"	"may"	"127.0"	"2.0"	"369"	"1"	"failure"	"false"
"56.0"	"blue-collar"	"divorced"	"primary"	"false"	"596.0"	"false"	"false"	"unknown"	"12.0"	"jun"	"123.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"technician"	"single"	"tertiary"	"false"	"109.0"	"true"	"true"	"telephone"	"15.0"	"may"	"12.0"	"4.0"	"176"	"3"	"other"	"false"
"56.0"	"services"	"divorced"	"secondary"	"false"	"935.0"	"false"	"false"	"cellular"	"26.0"	"feb"	"112.0"	"1.0"	"227"	"2"	"failure"	"false"
"39.0"	"technician"	"married"	"secondary"	"false"	"4741.0"	"true"	"false"	"cellular"	"13.0"	"may"	"166.0"	"1.0"	"338"	"10"	"failure"	"false"
"56.0"	"management"	"married"	"tertiary"	"false"	"705.0"	"false"	"false"	"cellular"	"19.0"	"nov"	"164.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"management"	"single"	"tertiary"	"false"	"1304.0"	"true"	"false"	"cellular"	"18.0"	"may"	"536.0"	"2.0"	"-1"	"0"	"unknown"	"true"
"25.0"	"blue-collar"	"married"	"secondary"	"false"	"-76.0"	"true"	"false"	"unknown"	"12.0"	"may"	"241.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"40.0"	"management"	"single"	"tertiary"	"false"	"-318.0"	"true"	"true"	"cellular"	"9.0"	"apr"	"133.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"39.0"	"technician"	"married"	"secondary"	"false"	"4444.0"	"true"	"false"	"unknown"	"21.0"	"may"	"244.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"44.0"	"services"	"married"	"primary"	"false"	"2226.0"	"true"	"true"	"unknown"	"13.0"	"may"	"55.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"36.0"	"admin."	"married"	"secondary"	"false"	"114.0"	"true"	"true"	"unknown"	"8.0"	"may"	"147.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"30.0"	"management"	"married"	"unknown"	"false"	"385.0"	"false"	"false"	"cellular"	"26.0"	"may"	"56.0"	"2.0"	"97"	"2"	"other"	"false"
"35.0"	"unemployed"	"married"	"secondary"	"false"	"977.0"	"true"	"false"	"cellular"	"4.0"	"may"	"52.0"	"4.0"	"91"	"1"	"other"	"false"
"46.0"	"management"	"divorced"	"secondary"	"false"	"361.0"	"true"	"false"	"unknown"	"19.0"	"may"	"86.0"	"7.0"	"-1"	"0"	"unknown"	"false"
"29.0"	"services"	"single"	"secondary"	"false"	"536.0"	"true"	"false"	"telephone"	"2.0"	"feb"	"30.0"	"5.0"	"-1"	"0"	"unknown"	"false"
"38.0"	"management"	"married"	"tertiary"	"false"	"-1884.0"	"true"	"false"	"cellular"	"6.0"	"may"	"82.0"	"2.0"	"289"	"1"	"failure"	"false"
"73.0"	"retired"	"married"	"tertiary"	"false"	"443.0"	"false"	"false"	"cellular"	"5.0"	"feb"	"133.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"32.0"	"technician"	"single"	"tertiary"	"false"	"13711.0"	"true"	"false"	"cellular"	"14.0"	"may"	"638.0"	"1.0"	"175"	"3"	"success"	"false"
"41.0"	"management"	"divorced"	"secondary"	"false"	"2666.0"	"true"	"false"	"unknown"	"30.0"	"may"	"170.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"44.0"	"blue-collar"	"married"	"secondary"	"false"	"1340.0"	"true"	"false"	"unknown"	"13.0"	"may"	"244.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"38.0"	"services"	"single"	"secondary"	"false"	"570.0"	"true"	"false"	"unknown"	"5.0"	"may"	"75.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"30.0"	"management"	"single"	"tertiary"	"false"	"218.0"	"false"	"false"	"unknown"	"3.0"	"jun"	"75.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"55.0"	"entrepreneur"	"married"	"tertiary"	"false"	"0.0"	"false"	"false"	"cellular"	"17.0"	"aug"	"116.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"27.0"	"admin."	"married"	"secondary"	"false"	"4.0"	"true"	"false"	"unknown"	"6.0"	"may"	"243.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"43.0"	"admin."	"married"	"secondary"	"false"	"2682.0"	"false"	"false"	"cellular"	"30.0"	"jul"	"103.0"	"8.0"	"-1"	"0"	"unknown"	"false"
"59.0"	"retired"	"married"	"secondary"	"false"	"2768.0"	"false"	"true"	"cellular"	"8.0"	"aug"	"94.0"	"5.0"	"-1"	"0"	"unknown"	"false"
"24.0"	"technician"	"single"	"tertiary"	"false"	"596.0"	"true"	"false"	"unknown"	"13.0"	"may"	"451.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"27.0"	"admin."	"single"	"tertiary"	"false"	"313.0"	"false"	"true"	"cellular"	"3.0"	"sep"	"167.0"	"1.0"	"93"	"3"	"success"	"false"
"32.0"	"blue-collar"	"single"	"secondary"	"false"	"106.0"	"true"	"false"	"unknown"	"27.0"	"may"	"1224.0"	"8.0"	"-1"	"0"	"unknown"	"false"
"36.0"	"blue-collar"	"married"	"secondary"	"false"	"13.0"	"false"	"false"	"unknown"	"3.0"	"jun"	"284.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"31.0"	"management"	"single"	"tertiary"	"false"	"581.0"	"true"	"true"	"cellular"	"28.0"	"jan"	"572.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"35.0"	"management"	"married"	"tertiary"	"false"	"86.0"	"true"	"false"	"cellular"	"19.0"	"aug"	"144.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"57.0"	"services"	"married"	"secondary"	"false"	"8266.0"	"true"	"false"	"telephone"	"21.0"	"nov"	"162.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"31.0"	"technician"	"single"	"secondary"	"false"	"23.0"	"false"	"false"	"cellular"	"28.0"	"aug"	"110.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"28.0"	"admin."	"single"	"secondary"	"false"	"352.0"	"true"	"true"	"cellular"	"18.0"	"may"	"431.0"	"1.0"	"-1"	"0"	"unknown"	"true"
"36.0"	"blue-collar"	"married"	"secondary"	"false"	"3266.0"	"true"	"false"	"cellular"	"21.0"	"nov"	"94.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"57.0"	"blue-collar"	"married"	"primary"	"false"	"-238.0"	"false"	"false"	"unknown"	"27.0"	"jun"	"79.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"35.0"	"management"	"married"	"tertiary"	"false"	"867.0"	"true"	"false"	"cellular"	"20.0"	"nov"	"298.0"	"2.0"	"171"	"3"	"success"	"false"
"26.0"	"management"	"single"	"tertiary"	"false"	"3178.0"	"false"	"false"	"cellular"	"2.0"	"jun"	"64.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"admin."	"married"	"secondary"	"false"	"56.0"	"false"	"false"	"cellular"	"5.0"	"feb"	"74.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"45.0"	"blue-collar"	"married"	"secondary"	"false"	"-221.0"	"true"	"true"	"unknown"	"3.0"	"jun"	"170.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"52.0"	"blue-collar"	"married"	"secondary"	"false"	"-164.0"	"false"	"false"	"cellular"	"22.0"	"aug"	"314.0"	"4.0"	"-1"	"0"	"unknown"	"false"
"36.0"	"technician"	"married"	"secondary"	"false"	"-257.0"	"false"	"false"	"cellular"	"8.0"	"jul"	"24.0"	"26.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"admin."	"single"	"secondary"	"false"	"315.0"	"true"	"true"	"cellular"	"14.0"	"may"	"888.0"	"3.0"	"-1"	"0"	"unknown"	"true"
"41.0"	"technician"	"single"	"secondary"	"false"	"2300.0"	"false"	"false"	"cellular"	"8.0"	"aug"	"160.0"	"6.0"	"-1"	"0"	"unknown"	"false"
"30.0"	"admin."	"single"	"secondary"	"false"	"115.0"	"true"	"false"	"unknown"	"6.0"	"may"	"66.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"60.0"	"retired"	"married"	"primary"	"false"	"957.0"	"false"	"false"	"cellular"	"6.0"	"aug"	"224.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"45.0"	"admin."	"married"	"secondary"	"false"	"129.0"	"true"	"false"	"cellular"	"2.0"	"mar"	"145.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"38.0"	"blue-collar"	"single"	"primary"	"false"	"116.0"	"false"	"true"	"unknown"	"30.0"	"jun"	"203.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"admin."	"married"	"secondary"	"false"	"1467.0"	"true"	"false"	"unknown"	"20.0"	"may"	"85.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"31.0"	"blue-collar"	"married"	"secondary"	"false"	"435.0"	"true"	"false"	"unknown"	"21.0"	"may"	"204.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"57.0"	"retired"	"married"	"primary"	"false"	"-12.0"	"false"	"true"	"cellular"	"12.0"	"aug"	"80.0"	"8.0"	"-1"	"0"	"unknown"	"false"
"36.0"	"blue-collar"	"married"	"primary"	"false"	"4608.0"	"true"	"false"	"cellular"	"14.0"	"may"	"284.0"	"7.0"	"-1"	"0"	"unknown"	"false"
"47.0"	"admin."	"married"	"secondary"	"false"	"520.0"	"false"	"false"	"telephone"	"9.0"	"feb"	"7.0"	"6.0"	"-1"	"0"	"unknown"	"false"
"32.0"	"admin."	"divorced"	"secondary"	"false"	"-417.0"	"false"	"false"	"unknown"	"30.0"	"may"	"25.0"	"5.0"	"-1"	"0"	"unknown"	"false"
"37.0"	"blue-collar"	"married"	"secondary"	"false"	"982.0"	"true"	"false"	"cellular"	"17.0"	"apr"	"127.0"	"1.0"	"282"	"2"	"failure"	"false"
"31.0"	"admin."	"married"	"secondary"	"false"	"84.0"	"true"	"false"	"cellular"	"22.0"	"jul"	"580.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"54.0"	"blue-collar"	"married"	"secondary"	"false"	"-754.0"	"true"	"false"	"unknown"	"19.0"	"may"	"222.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"28.0"	"admin."	"married"	"secondary"	"false"	"1119.0"	"true"	"false"	"cellular"	"12.0"	"may"	"74.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"41.0"	"admin."	"married"	"secondary"	"false"	"158.0"	"true"	"false"	"cellular"	"1.0"	"oct"	"250.0"	"2.0"	"120"	"4"	"other"	"false"
"55.0"	"unemployed"	"married"	"tertiary"	"false"	"457.0"	"true"	"false"	"unknown"	"5.0"	"jun"	"61.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"40.0"	"technician"	"single"	"tertiary"	"false"	"431.0"	"false"	"false"	"cellular"	"7.0"	"jul"	"180.0"	"2.0"	"-1"	"0"	"unknown"	"true"
"74.0"	"management"	"married"	"tertiary"	"false"	"4515.0"	"false"	"false"	"telephone"	"17.0"	"apr"	"1161.0"	"5.0"	"-1"	"0"	"unknown"	"false"
"34.0"	"self-employed"	"married"	"secondary"	"false"	"-56.0"	"true"	"false"	"unknown"	"19.0"	"may"	"248.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"27.0"	"technician"	"single"	"tertiary"	"false"	"808.0"	"true"	"false"	"cellular"	"15.0"	"may"	"578.0"	"1.0"	"364"	"1"	"other"	"false"
"58.0"	"management"	"married"	"tertiary"	"false"	"911.0"	"true"	"false"	"cellular"	"30.0"	"jan"	"49.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"27.0"	"blue-collar"	"married"	"secondary"	"false"	"5854.0"	"false"	"false"	"cellular"	"15.0"	"may"	"255.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"27.0"	"admin."	"single"	"secondary"	"true"	"-110.0"	"false"	"true"	"cellular"	"8.0"	"jul"	"90.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"34.0"	"blue-collar"	"married"	"secondary"	"false"	"1235.0"	"true"	"true"	"cellular"	"9.0"	"apr"	"464.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"36.0"	"technician"	"single"	"tertiary"	"false"	"40.0"	"false"	"false"	"cellular"	"26.0"	"aug"	"359.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"56.0"	"management"	"married"	"tertiary"	"false"	"1631.0"	"true"	"false"	"cellular"	"15.0"	"jul"	"376.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"36.0"	"management"	"married"	"tertiary"	"false"	"3007.0"	"true"	"false"	"cellular"	"4.0"	"aug"	"160.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"35.0"	"blue-collar"	"married"	"primary"	"false"	"396.0"	"true"	"false"	"cellular"	"20.0"	"apr"	"110.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"38.0"	"self-employed"	"married"	"secondary"	"false"	"173.0"	"false"	"false"	"cellular"	"18.0"	"aug"	"205.0"	"4.0"	"-1"	"0"	"unknown"	"false"
"34.0"	"technician"	"single"	"secondary"	"false"	"1313.0"	"false"	"false"	"cellular"	"12.0"	"aug"	"176.0"	"1.0"	"21"	"6"	"failure"	"false"
"34.0"	"management"	"single"	"tertiary"	"false"	"1741.0"	"true"	"false"	"cellular"	"15.0"	"jun"	"268.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"35.0"	"blue-collar"	"married"	"primary"	"false"	"298.0"	"true"	"false"	"cellular"	"13.0"	"may"	"135.0"	"2.0"	"370"	"2"	"failure"	"false"
"39.0"	"entrepreneur"	"married"	"secondary"	"false"	"5562.0"	"false"	"false"	"cellular"	"20.0"	"nov"	"149.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"46.0"	"self-employed"	"married"	"tertiary"	"false"	"917.0"	"false"	"false"	"cellular"	"9.0"	"jul"	"389.0"	"5.0"	"-1"	"0"	"unknown"	"false"
"34.0"	"admin."	"married"	"tertiary"	"false"	"882.0"	"false"	"false"	"cellular"	"13.0"	"aug"	"135.0"	"1.0"	"113"	"5"	"success"	"false"
"47.0"	"technician"	"divorced"	"secondary"	"false"	"1013.0"	"false"	"false"	"cellular"	"15.0"	"sep"	"170.0"	"1.0"	"92"	"3"	"failure"	"true"
"35.0"	"management"	"married"	"tertiary"	"false"	"0.0"	"false"	"false"	"cellular"	"6.0"	"aug"	"543.0"	"4.0"	"-1"	"0"	"unknown"	"false"
"45.0"	"blue-collar"	"married"	"primary"	"false"	"91.0"	"true"	"false"	"unknown"	"15.0"	"may"	"239.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"34.0"	"blue-collar"	"married"	"secondary"	"false"	"856.0"	"true"	"false"	"cellular"	"20.0"	"apr"	"470.0"	"1.0"	"150"	"5"	"other"	"false"
"31.0"	"blue-collar"	"married"	"secondary"	"false"	"4471.0"	"true"	"false"	"unknown"	"9.0"	"may"	"296.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"30.0"	"admin."	"married"	"secondary"	"false"	"2284.0"	"true"	"false"	"cellular"	"19.0"	"nov"	"154.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"self-employed"	"married"	"tertiary"	"false"	"1676.0"	"true"	"false"	"cellular"	"12.0"	"mar"	"102.0"	"2.0"	"184"	"2"	"failure"	"false"
"31.0"	"unemployed"	"single"	"tertiary"	"false"	"1489.0"	"true"	"false"	"cellular"	"3.0"	"feb"	"678.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"53.0"	"management"	"divorced"	"tertiary"	"false"	"2152.0"	"false"	"false"	"cellular"	"4.0"	"may"	"520.0"	"2.0"	"80"	"3"	"success"	"false"
"33.0"	"management"	"divorced"	"tertiary"	"false"	"166.0"	"true"	"false"	"unknown"	"2.0"	"jun"	"278.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"25.0"	"services"	"single"	"unknown"	"false"	"342.0"	"false"	"false"	"cellular"	"29.0"	"jul"	"281.0"	"4.0"	"-1"	"0"	"unknown"	"false"
"54.0"	"technician"	"single"	"secondary"	"false"	"2237.0"	"false"	"false"	"cellular"	"21.0"	"nov"	"149.0"	"5.0"	"-1"	"0"	"unknown"	"false"
"40.0"	"unemployed"	"divorced"	"secondary"	"false"	"452.0"	"false"	"false"	"cellular"	"20.0"	"nov"	"98.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"45.0"	"technician"	"married"	"unknown"	"false"	"886.0"	"true"	"false"	"cellular"	"13.0"	"oct"	"75.0"	"2.0"	"42"	"1"	"failure"	"false"
"33.0"	"technician"	"married"	"secondary"	"false"	"58.0"	"true"	"false"	"telephone"	"29.0"	"aug"	"57.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"52.0"	"blue-collar"	"divorced"	"primary"	"false"	"29.0"	"true"	"false"	"cellular"	"15.0"	"may"	"223.0"	"2.0"	"298"	"1"	"failure"	"false"
"32.0"	"management"	"single"	"tertiary"	"false"	"537.0"	"false"	"false"	"unknown"	"29.0"	"may"	"187.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"58.0"	"management"	"married"	"tertiary"	"false"	"7387.0"	"false"	"false"	"telephone"	"17.0"	"nov"	"85.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"45.0"	"technician"	"divorced"	"secondary"	"false"	"-14.0"	"false"	"false"	"cellular"	"18.0"	"nov"	"39.0"	"2.0"	"127"	"3"	"failure"	"false"
"43.0"	"technician"	"divorced"	"tertiary"	"false"	"1088.0"	"false"	"false"	"cellular"	"20.0"	"aug"	"341.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"technician"	"single"	"tertiary"	"false"	"119.0"	"false"	"true"	"cellular"	"21.0"	"jul"	"202.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"40.0"	"services"	"married"	"secondary"	"false"	"37.0"	"false"	"false"	"unknown"	"9.0"	"jun"	"356.0"	"5.0"	"-1"	"0"	"unknown"	"false"
"38.0"	"unknown"	"single"	"tertiary"	"false"	"0.0"	"false"	"false"	"cellular"	"11.0"	"sep"	"260.0"	"3.0"	"95"	"3"	"success"	"true"
"34.0"	"blue-collar"	"single"	"secondary"	"false"	"0.0"	"true"	"false"	"cellular"	"20.0"	"apr"	"525.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"37.0"	"technician"	"single"	"secondary"	"false"	"984.0"	"false"	"false"	"unknown"	"17.0"	"jun"	"475.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"40.0"	"management"	"married"	"secondary"	"false"	"363.0"	"true"	"true"	"cellular"	"26.0"	"may"	"135.0"	"1.0"	"104"	"2"	"failure"	"false"
"32.0"	"admin."	"single"	"secondary"	"false"	"1465.0"	"false"	"false"	"telephone"	"30.0"	"jan"	"118.0"	"5.0"	"-1"	"0"	"unknown"	"false"
"39.0"	"self-employed"	"married"	"tertiary"	"false"	"3059.0"	"true"	"true"	"unknown"	"20.0"	"may"	"394.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"31.0"	"management"	"married"	"tertiary"	"false"	"69.0"	"false"	"false"	"cellular"	"20.0"	"aug"	"195.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"41.0"	"management"	"married"	"secondary"	"false"	"611.0"	"true"	"false"	"cellular"	"6.0"	"feb"	"38.0"	"1.0"	"212"	"1"	"other"	"false"
"41.0"	"blue-collar"	"married"	"secondary"	"false"	"0.0"	"true"	"false"	"cellular"	"11.0"	"may"	"273.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"57.0"	"technician"	"married"	"secondary"	"false"	"3240.0"	"true"	"false"	"unknown"	"14.0"	"may"	"129.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"26.0"	"technician"	"single"	"tertiary"	"false"	"152.0"	"false"	"false"	"cellular"	"30.0"	"jan"	"151.0"	"2.0"	"2"	"1"	"other"	"false"
"37.0"	"management"	"divorced"	"tertiary"	"false"	"2519.0"	"true"	"false"	"cellular"	"19.0"	"nov"	"58.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"29.0"	"services"	"single"	"secondary"	"false"	"193.0"	"true"	"false"	"unknown"	"30.0"	"may"	"288.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"35.0"	"blue-collar"	"married"	"secondary"	"false"	"94.0"	"true"	"false"	"cellular"	"20.0"	"apr"	"75.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"39.0"	"management"	"married"	"tertiary"	"false"	"622.0"	"false"	"false"	"cellular"	"19.0"	"nov"	"145.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"59.0"	"admin."	"married"	"secondary"	"false"	"4196.0"	"false"	"false"	"telephone"	"31.0"	"jul"	"10.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"28.0"	"management"	"married"	"secondary"	"false"	"292.0"	"true"	"false"	"unknown"	"28.0"	"may"	"507.0"	"1.0"	"-1"	"0"	"unknown"	"true"
"38.0"	"blue-collar"	"married"	"primary"	"false"	"1495.0"	"true"	"false"	"unknown"	"2.0"	"jun"	"74.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"57.0"	"management"	"married"	"unknown"	"false"	"1054.0"	"false"	"false"	"unknown"	"20.0"	"jun"	"25.0"	"3.0"	"-1"	"0"	"unknown"	"false"
"30.0"	"management"	"married"	"tertiary"	"false"	"1814.0"	"true"	"false"	"cellular"	"18.0"	"may"	"207.0"	"4.0"	"-1"	"0"	"unknown"	"false"
"47.0"	"management"	"married"	"tertiary"	"false"	"4495.0"	"false"	"false"	"cellular"	"7.0"	"aug"	"156.0"	"8.0"	"-1"	"0"	"unknown"	"false"
"28.0"	"blue-collar"	"married"	"primary"	"false"	"60.0"	"true"	"false"	"cellular"	"6.0"	"may"	"161.0"	"1.0"	"337"	"1"	"failure"	"false"
"52.0"	"technician"	"married"	"secondary"	"false"	"1423.0"	"false"	"false"	"telephone"	"4.0"	"sep"	"384.0"	"1.0"	"91"	"1"	"other"	"false"
"35.0"	"entrepreneur"	"single"	"tertiary"	"false"	"-49.0"	"false"	"false"	"unknown"	"17.0"	"jun"	"668.0"	"8.0"	"-1"	"0"	"unknown"	"false"
"35.0"	"student"	"single"	"secondary"	"false"	"278.0"	"false"	"false"	"unknown"	"21.0"	"sep"	"84.0"	"1.0"	"-1"	"0"	"unknown"	"false"
"57.0"	"blue-collar"	"married"	"primary"	"false"	"24.0"	"false"	"false"	"unknown"	"16.0"	"jun"	"109.0"	"2.0"	"-1"	"0"	"unknown"	"false"
"33.0"	"blue-collar"	"married"	"secondary"	"false"	"1402.0"	"false"	"false"	"cellular"	"20.0"	"nov"	"63.0"	"5.0"	"-1"	"0"	"unknown"	"false"
