proba_false	proba_true
0.9727004754326096	0.027299524567390404
0.6167034768217423	0.3832965231782577
0.9866325927484161	0.013367407251583916
0.9610461913883586	0.03895380861164138
0.08537787339673797	0.914622126603262
0.9457526307497544	0.05424736925024563
0.9814282079504756	0.018571792049524378
0.9559618223584132	0.04403817764158679
0.9824137191901655	0.017586280809834445
0.9618376107243163	0.03816238927568376
0.9427567915741211	0.05724320842587888
0.936194179706265	0.06380582029373502
0.9649003508079428	0.035099649192057186
0.6853682020796952	0.3146317979203049
0.9511661286671728	0.04883387133282722
0.8420719510871577	0.15792804891284223
0.9343567871164813	0.0656432128835187
0.953205094964982	0.04679490503501804
0.9616553266119724	0.038344673388027564
0.945118905350757	0.05488109464924294
0.9659786164754264	0.034021383524573616
0.8975592380621615	0.10244076193783849
0.8863626499952262	0.1136373500047738
0.9560046973958495	0.04399530260415057
0.9514025193795729	0.04859748062042714
0.9518550049129914	0.048144995087008625
0.9594622446400443	0.040537755359955734
0.8886707971149853	0.11132920288501467
0.8904769083610037	0.10952309163899634
0.9742722663463632	0.02572773365363683
0.9151981867989605	0.08480181320103951
0.9564302666609735	0.043569733339026494
0.9856190258339543	0.014380974166045673
0.9730323638710489	0.026967636128951186
0.9809564693220401	0.01904353067795991
0.9069211667823341	0.09307883321766584
0.9450410352511565	0.0549589647488436
0.9484055541060834	0.05159444589391659
0.9188595622652685	0.08114043773473144
0.9641894597849496	0.035810540215050334
0.9120737012345768	0.08792629876542324
0.9451986165016272	0.05480138349837284
0.9786357134305905	0.02136428656940946
0.9707863054743466	0.029213694525653394
0.9854940857272139	0.01450591427278617
0.965566954270532	0.034433045729468
0.9840242178988085	0.01597578210119157
0.9205705490079807	0.07942945099201923
0.9081648731940604	0.09183512680593965
0.9316852102019526	0.06831478979804734
0.9368885177387667	0.06311148226123325
0.8226624911117195	0.17733750888828048
0.9443669664792206	0.055633033520779425
0.979251750689212	0.020748249310788006
0.9474097199219993	0.05259028007800076
0.9613562981227415	0.03864370187725854
0.9750498981665573	0.024950101833442682
0.9648423538881244	0.03515764611187555
0.9341835207632798	0.06581647923672013
0.9223984413155617	0.07760155868443824
0.9819970714371274	0.018002928562872514
0.8866149171934543	0.11338508280654573
0.9631043924056177	0.03689560759438221
0.9741893915726649	0.02581060842733512
0.9904284047007277	0.00957159529927235
0.9783548996936988	0.021645100306301214
0.9313838326284466	0.06861616737155343
0.8547842869363675	0.14521571306363246
0.9908348707484345	0.00916512925156549
0.8530729734297566	0.1469270265702434
0.9368124971235056	0.06318750287649448
0.6672901554338991	0.33270984456610087
0.9897987136638912	0.010201286336108863
0.9610500001216823	0.03894999987831776
0.9411617518712172	0.05883824812878277
0.9590450512304876	0.0409549487695124
0.9629848017109205	0.037015198289079496
0.9416573899457922	0.058342610054207864
0.9477757599211718	0.052224240078828234
0.9031107667265104	0.09688923327348967
0.9777211119794115	0.022278888020588576
0.966657236458986	0.03334276354101395
0.9850168142406336	0.014983185759366377
0.5346265941120989	0.4653734058879011
0.9461441367297796	0.05385586327022038
0.3897436731829408	0.6102563268170592
0.9270997383845024	0.07290026161549756
0.9899584254190318	0.010041574580968254
0.8672017288470055	0.13279827115299442
0.9045320027955471	0.0954679972044529
0.8790738474633838	0.12092615253661616
0.8032528798458273	0.19674712015417273
0.9126364849476012	0.08736351505239877
0.8377021523931157	0.16229784760688423
0.9682240568555451	0.0317759431444549
0.9538814114675148	0.046118588532485155
0.975860128168054	0.024139871831946005
0.9749476115097097	0.02505238849029031
0.9620820896573027	0.03791791034269731
0.9422826911336711	0.05771730886632886
0.9597215414678456	0.040278458532154435
0.9889253773454384	0.01107462265456157
0.975271375757448	0.024728624242551966
0.013886715372452119	0.9861132846275479
0.9135699951522511	0.08643000484774893
0.9303645473942187	0.06963545260578134
0.9715076401062417	0.028492359893758284
0.917290666382395	0.08270933361760507
0.9849377474364474	0.015062252563552687
0.9815507214559575	0.018449278544042592
0.9574453493336936	0.042554650666306405
0.9695613248336473	0.030438675166352677
0.972930969156849	0.027069030843151008
0.975594798960866	0.024405201039133986
0.9829198163870178	0.017080183612982202
0.9108921058813516	0.08910789411864836
0.976367671913361	0.023632328086638944
0.9533326080885755	0.04666739191142456
0.8418072633156457	0.15819273668435435
0.9622431556785579	0.03775684432144208
0.9726799306988893	0.02732006930111077
0.9676450957911301	0.032354904208869856
0.9549583264081946	0.04504167359180545
0.9316978851912816	0.06830211480871841
0.965619236783134	0.034380763216866055
0.832760331960532	0.167239668039468
0.9493382981421807	0.05066170185781929
0.9695566484024849	0.030443351597515152
0.9763944903126954	0.023605509687304533
0.9443987178412625	0.05560128215873744
0.9545754566946968	0.04542454330530318
0.7398414682456989	0.2601585317543011
0.8218595768858934	0.17814042311410658
0.9234636486242933	0.07653635137570665
0.9481372356160089	0.05186276438399104
0.8923710288528808	0.10762897114711922
0.9760072140346889	0.023992785965311052
0.9774097169955294	0.02259028300447059
0.7865276919476428	0.21347230805235715
0.9549190091499713	0.04508099085002873
0.18844922303033596	0.811550776969664
0.9747710289361491	0.02522897106385096
0.9761173584293911	0.0238826415706089
0.9619370599320305	0.03806294006796946
0.9584136603333475	0.04158633966665243
0.9663630221651344	0.033636977834865606
0.9544377517985814	0.04556224820141866
0.9665054728454531	0.0334945271545469
0.8506305020062529	0.14936949799374707
0.9425665049682093	0.05743349503179079
0.9594074939405803	0.040592506059419664
0.829719603729653	0.1702803962703469
0.012404356544618356	0.9875956434553816
0.9513263520500133	0.04867364794998674
0.9355093313011308	0.06449066869886919
0.4198476435198104	0.5801523564801896
0.8286825509914321	0.17131744900856796
0.935098128255117	0.06490187174488309
0.9680291796066552	0.03197082039334478
0.09963931555098782	0.9003606844490122
0.92019451305754	0.07980548694246006
0.9517221716679202	0.04827782833207986
0.9933871195599008	0.00661288044009924
0.9755936116121374	0.024406388387862583
0.7816471197770856	0.2183528802229144
0.9440736001017568	0.05592639989824318
0.9256057593901379	0.07439424060986206
0.9598831069158565	0.040116893084143415
0.9475561060399323	0.05244389396006766
0.9600538768985455	0.03994612310145446
0.8649542408209561	0.13504575917904393
0.951950142610982	0.04804985738901804
0.43386274540041503	0.566137254599585
0.9729946173584326	0.027005382641567346
0.9675642543616128	0.0324357456383872
0.8736765160531622	0.12632348394683776
0.7887820875312116	0.21121791246878838
0.954404797747196	0.045595202252803994
0.9423208221389502	0.057679177861049764
0.9707271221428444	0.029272877857155613
0.006362601722800454	0.9936373982771995
0.9761561070329035	0.023843892967096582
0.7955054166421582	0.20449458335784176
0.6703148811245649	0.329685118875435
0.9639448055346801	0.03605519446531988
0.9751477360773507	0.024852263922649286
0.8153467931966103	0.18465320680338973
0.9767348972227677	0.02326510277723226
0.9407132063085287	0.059286793691471294
0.9554618040428319	0.04453819595716809
0.6757616190126154	0.32423838098738456
0.9432275680843535	0.05677243191564654
0.9428017680257161	0.057198231974283816
0.972175335624469	0.02782466437553104
0.8056579723778001	0.19434202762219988
0.9177024407357153	0.08229755926428471
0.9618494981693442	0.0381505018306558
0.1452938584877852	0.8547061415122148
0.982842318951392	0.017157681048608004
0.985447780282119	0.014552219717881044
0.8886997434996675	0.11130025650033254
0.965403648718062	0.03459635128193803
0.9733275672081337	0.026672432791866225
0.9799231332555011	0.020076866744498947
0.9579246257761034	0.042075374223896615
0.9836468143813792	0.01635318561862079
0.9698371138312578	0.030162886168742145
0.9673916931503033	0.03260830684969676
0.9657726495555754	0.034227350444424584
0.9863084168654603	0.013691583134539666
0.949279536344462	0.050720463655537916
0.9624186718798373	0.037581328120162724
0.9868031021727007	0.013196897827299256
0.9812958453114313	0.018704154688568626
0.9717101954844872	0.028289804515512752
0.982429503930155	0.01757049606984492
0.9758152399775002	0.024184760022499828
0.9613356199043207	0.03866438009567934
0.9267453618265552	0.07325463817344482
0.985241861816781	0.014758138183219015
0.9483221997516057	0.05167780024839432
0.9821175722234623	0.017882427776537653
0.9859273698527181	0.014072630147281833
0.9838836057285624	0.01611639427143761
0.9513962596234045	0.04860374037659554
0.18500511830288924	0.8149948816971108
0.9894961500597683	0.010503849940231689
0.9707541884089843	0.029245811591015723
0.5040108240500101	0.49598917594999
0.9445670765736444	0.055432923426355675
0.9198804421562281	0.08011955784377187
0.9437503504720945	0.05624964952790542
0.9792423615457158	0.020757638454284195
0.9728088899161094	0.027191110083890593
0.8535111384040085	0.14648886159599148
0.9480471277827719	0.05195287221722812
0.9650445225873556	0.03495547741264435
0.9494296910422237	0.05057030895777631
0.7071696855925063	0.2928303144074937
0.965365067474838	0.03463493252516201
0.961443863429311	0.038556136570688966
0.9739245012163499	0.026075498783650144
0.9446411726652179	0.055358827334782174
0.964486183270869	0.035513816729131016
0.9732518757302678	0.02674812426973216
0.9651141325903791	0.034885867409620804
0.7117561299560937	0.2882438700439063
0.9553293911674556	0.04467060883254436
0.07709262083048962	0.9229073791695104
0.9308371879776227	0.0691628120223773
0.34969141795279945	0.6503085820472005
0.9660214575802342	0.03397854241976588
0.8046846149895873	0.19531538501041265
0.9823567249462537	0.01764327505374631
0.9472734382526675	0.05272656174733243
0.9621337266114581	0.03786627338854186
0.7207366630291081	0.27926333697089184
0.8489348591869138	0.1510651408130862
0.9747471088079883	0.025252891192011653
0.9785093597908505	0.021490640209149522
0.9577054520632703	0.042294547936729744
0.8721154938113147	0.12788450618868527
0.9475326566938623	0.05246734330613768
0.9490987657245529	0.050901234275447106
0.8973717790007814	0.10262822099921866
0.9634837305011605	0.036516269498839446
0.9715938152113631	0.028406184788636858
0.9738500313581114	0.02614996864188861
0.9593538496058762	0.0406461503941238
0.9673859197837298	0.032614080216270255
0.8340593115932298	0.16594068840677026
0.9467473679541932	0.05325263204580681
0.9817861275661638	0.018213872433836244
0.7433636064965263	0.2566363935034736
0.9716573114803794	0.028342688519620657
0.9390338172508637	0.06096618274913637
0.8540911176997034	0.14590888230029667
0.9620718687451301	0.03792813125486995
0.12238020500925573	0.8776197949907443
0.9719527423046075	0.028047257695392486
0.911641026318117	0.0883589736818829
0.9727193440282075	0.027280655971792567
0.9715504805212801	0.028449519478719917
0.9892872049309407	0.010712795069059264
0.9812076291884522	0.01879237081154782
0.3918502526781785	0.6081497473218215
0.9753436581373751	0.024656341862624907
0.8668201872230648	0.13317981277693522
0.9607840562207396	0.03921594377926042
0.911371114095985	0.08862888590401498
0.9560425611070842	0.043957438892915764
0.9201658843399133	0.07983411566008669
0.9397133479876331	0.060286652012366965
0.9388200327693141	0.06117996723068584
0.8494823770690464	0.15051762293095364
0.9901352349165261	0.009864765083473906
0.9647074439320914	0.03529255606790864
0.9617236503318999	0.03827634966810016
0.8514497620444675	0.1485502379555325
0.9829588546948549	0.017041145305145118
0.9893767930189994	0.010623206981000622
0.9720629369190552	0.027937063080944794
0.9880273168028942	0.011972683197105767
0.9859185389886704	0.014081461011329557
0.9747648944701617	0.025235105529838372
0.9701840920135769	0.029815907986423047
0.9777704747405056	0.02222952525949443
0.8879487164469395	0.11205128355306046
0.9112058148049713	0.08879418519502874
0.9633771818275331	0.03662281817246689
0.9654785958133507	0.0345214041866493
0.9928671941299769	0.007132805870023101
0.9835948732939286	0.016405126706071395
0.9713234196046947	0.02867658039530533
0.9635900911445602	0.03640990885543984
0.8532402894636532	0.14675971053634687
0.1480710218009219	0.8519289781990781
0.9423977246194919	0.05760227538050813
0.7178547103905352	0.28214528960946483
0.9644968024954634	0.03550319750453656
0.9326038334867188	0.0673961665132812
0.8671170206948321	0.1328829793051679
0.9884523089522272	0.011547691047772805
0.9628737016470271	0.03712629835297287
0.9834842691433603	0.01651573085663976
0.9755388169803224	0.02446118301967764
0.9653114081362919	0.03468859186370813
0.9944211780649106	0.005578821935089442
0.9724636390744333	0.027536360925566647
0.9655492487422209	0.034450751257779064
0.9656939662945525	0.0343060337054475
0.9651915047806584	0.034808495219341554
0.9878569639089518	0.01214303609104818
0.9901485987022012	0.00985140129779885
0.975331413264073	0.024668586735927023
0.9296003540353076	0.07039964596469239
0.8904065401633748	0.10959345983662518
0.9609434865499044	0.03905651345009566
0.980070136177286	0.019929863822714017
0.9873886312963011	0.012611368703698896
0.9828371307488444	0.01716286925115558
0.8695436929512742	0.1304563070487258
0.8265526020569517	0.1734473979430483
0.9607650358564018	0.039234964143598186
0.9826445862069695	0.017355413793030565
0.9366931944909986	0.06330680550900138
0.9869120492320669	0.013087950767933095
0.986975691631137	0.01302430836886302
0.9798117298828163	0.020188270117183698
0.949684858179716	0.050315141820283966
0.4617692982223103	0.5382307017776897
0.9515654791022435	0.04843452089775642
0.7941315100744739	0.20586848992552603
0.9802270846005025	0.019772915399497513
0.9653140564654422	0.03468594353455774
0.9848096504178518	0.015190349582148184
0.9317860342313755	0.06821396576862444
0.9645678140560469	0.03543218594395313
0.9437210017874008	0.056278998212599234
0.9819408530625587	0.01805914693744127
0.9762967407018914	0.023703259298108546
0.9578372879764848	0.04216271202351513
0.9510229465171789	0.04897705348282115
0.9279123745658178	0.07208762543418226
0.9097616831701651	0.09023831682983481
0.9690262809821464	0.0309737190178536
0.9573273647537932	0.042672635246206826
0.9548647725011558	0.04513522749884425
0.8026315633077469	0.19736843669225315
0.7071393560105319	0.2928606439894681
0.7499092110428258	0.2500907889571741
0.9095703041512624	0.09042969584873756
0.954504766710453	0.04549523328954692
0.9580750692239404	0.04192493077605962
0.9878448390611746	0.012155160938825389
0.6086199470657305	0.39138005293426953
0.9572582068710042	0.04274179312899585
0.7639510373030589	0.2360489626969411
0.9762022199430517	0.023797780056948364
0.9042233294063385	0.09577667059366143
0.9757954203458874	0.024204579654112646
0.9571602729194956	0.04283972708050445
0.9514806265676448	0.04851937343235523
0.9699636740788746	0.03003632592112543
0.9201614569879218	0.07983854301207818
0.9721436981551028	0.027856301844897156
0.9810370724938604	0.018962927506139555
0.7308158954389397	0.2691841045610603
0.97014803371336	0.029851966286639945
0.9270294562672861	0.07297054373271394
0.9793311243695549	0.020668875630445085
0.976660329341654	0.023339670658346023
0.9706778542836199	0.029322145716380133
0.9804936803558095	0.01950631964419052
0.9259504587597559	0.07404954124024414
7.015875564109209e-05	0.9999298412443589
0.8826071429448923	0.11739285705510766
0.9201937925480028	0.07980620745199717
0.9810414895258733	0.018958510474126652
0.9491883478330625	0.050811652166937456
0.8537285838257785	0.14627141617422143
0.9432403284447441	0.05675967155525587
0.9074628831170191	0.0925371168829809
0.5228873611927525	0.4771126388072476
0.9351852241730194	0.06481477582698059
0.9540322998975328	0.04596770010246719
0.8738538274019105	0.1261461725980895
0.9522995166775922	0.04770048332240785
0.9736475171414266	0.02635248285857344
0.6351833399259288	0.3648166600740712
0.9389643443240199	0.061035655675980134
0.8980214308068747	0.10197856919312527
0.9804084278102738	0.019591572189726215
0.9849952990223028	0.015004700977697254
0.9691644413935206	0.030835558606479345
0.9617506813894308	0.03824931861056924
0.9307851496691144	0.06921485033088556
0.9726495898112915	0.027350410188708534
0.9699132654333361	0.03008673456666388
0.9276147506774214	0.07238524932257863
0.4943577357593787	0.5056422642406213
0.9071142545606243	0.09288574543937567
0.9728483185023699	0.02715168149763017
0.9052424665776253	0.09475753342237465
0.9855064395837642	0.014493560416235798
0.8842948334733893	0.11570516652661066
0.9232993717575569	0.07670062824244307
0.9770405659292216	0.02295943407077841
0.9850690870522648	0.014930912947735152
0.9787725282559366	0.021227471744063333
0.9690638560630733	0.030936143936926695
0.983936618040975	0.016063381959025028
0.9858949074093836	0.014105092590616406
0.9557615671347645	0.04423843286523552
0.972223347259958	0.02777665274004209
0.9170334929092139	0.08296650709078612
0.9824396664915662	0.017560333508433806
0.8727835633011847	0.12721643669881533
0.595171698085679	0.40482830191432095
0.9818940488350817	0.01810595116491834
0.972469188512767	0.027530811487232975
0.2419714898341211	0.7580285101658789
0.9799428912320705	0.020057108767929578
0.9579784399812468	0.04202156001875321
0.9288182085303934	0.07118179146960658
0.9769576500050272	0.02304234999497275
0.9554734859965213	0.0445265140034787
0.8209347558761284	0.17906524412387165
0.97479453333832	0.025205466661680036
0.8918880316589253	0.10811196834107473
0.9805373332331789	0.01946266676682108
0.9719911404739672	0.028008859526032815
0.9409494353173291	0.05905056468267089
0.9837608197132054	0.016239180286794563
0.9542705933670725	0.04572940663292747
0.972204029745552	0.027795970254447987
0.7130317131820222	0.2869682868179778
0.946843361317373	0.05315663868262701
0.9754979466736388	0.024502053326361246
0.8812360153743215	0.11876398462567854
0.9775945801552722	0.022405419844727745
0.6106702223420016	0.38932977765799837
0.9747795790072136	0.025220420992786468
0.9378744358265657	0.06212556417343429
0.9758743799977053	0.024125620002294682
0.9146509785251753	0.08534902147482468
0.9534704473479796	0.04652955265202043
0.9675658251647716	0.032434174835228424
0.9568001310349511	0.04319986896504888
0.9704426267566525	0.02955737324334748
0.9392477386041403	0.06075226139585966
0.9669002816511805	0.03309971834881953
0.896973423005887	0.10302657699411294
0.9774915538631024	0.022508446136897595
0.9579055930985589	0.042094406901441034
0.9802904796370382	0.019709520362961808
0.9586089864212726	0.041391013578727466
0.9807594020215324	0.019240597978467514
0.9715094058328426	0.028490594167157338
0.008602421629906432	0.9913975783700936
0.9692548878821682	0.03074511211783184
0.9848903821782198	0.015109617821780224
0.9790774661752547	0.020922533824745303
0.9857829946614752	0.014217005338524748
0.2195544510966273	0.7804455489033727
0.892002041656055	0.107997958343945
0.9567735367089193	0.04322646329108067
0.97105234910136	0.028947650898640074
0.9352465491325819	0.06475345086741807
0.9747557518592768	0.025244248140723187
0.9947558747329504	0.0052441252670496225
0.8646764262525672	0.13532357374743278
0.8724349015519952	0.12756509844800473
0.8588722202325365	0.14112777976746343
0.9535402355597864	0.04645976444021357
0.9766837271255026	0.023316272874497456
0.952664136962743	0.04733586303725701
0.9679996393942614	0.03200036060573861
0.939382269569375	0.06061773043062505
0.9447503200725904	0.055249679927409645
0.9661583379204417	0.0338416620795583
0.8244121101117684	0.1755878898882316
0.8839883550985235	0.11601164490147657
0.971167987745263	0.028832012254736965
0.9268973532366526	0.07310264676334746
0.8050142995500056	0.19498570044999447
0.9365814893240647	0.06341851067593532
0.6958848480141486	0.30411515198585143
0.947902156855627	0.052097843144373004
0.982520018332694	0.017479981667306056
0.9097191160744381	0.09028088392556187
0.9119396321772483	0.08806036782275173
0.7785105368960697	0.22148946310393022
0.3866047989494866	0.6133952010505134
0.9032369789023904	0.09676302109760963
0.7538202132264049	0.2461797867735951
0.9778522651552789	0.0221477348447211
0.5609031860135759	0.4390968139864241
0.5965611877835096	0.40343881221649036
0.9562994350196492	0.04370056498035076
0.9257123317346215	0.07428766826537847
0.808608002146408	0.19139199785359196
0.9875246686743202	0.012475331325679828
0.9103896389999272	0.08961036100007283
0.9790246127992597	0.020975387200740346
0.7947080832629629	0.2052919167370371
0.06408671512657571	0.9359132848734243
0.9653371174315	0.03466288256850006
0.9673608437100609	0.03263915628993906
0.7393366950892637	0.26066330491073636
0.9412363379046365	0.05876366209536351
0.5412047480560424	0.45879525194395765
0.8739850932503838	0.12601490674961627
0.971825102288772	0.02817489771122809
0.9699172349727684	0.030082765027231662
0.9100659053277802	0.08993409467221986
0.6248004904423023	0.3751995095576976
0.9589327370406002	0.04106726295939972
0.8177743004515808	0.1822256995484192
0.9807667124992748	0.019233287500725216
0.9549752086446031	0.04502479135539692
0.9923765551428257	0.007623444857174251
0.9573494033967338	0.042650596603266255
0.9708936410843634	0.02910635891563659
0.95968813036128	0.04031186963872001
0.8214655952154402	0.1785344047845599
0.9772121310930382	0.02278786890696188
0.8515674265345309	0.14843257346546912
0.9043355522362466	0.09566444776375341
0.9734100398480608	0.0265899601519391
0.9758888547366894	0.024111145263310613
0.977389801742569	0.02261019825743106
0.9192983238829886	0.08070167611701143
0.920787460518629	0.07921253948137101
0.9358281296643283	0.06417187033567179
0.9684847508164041	0.031515249183595925
0.9857485161053731	0.01425148389462699
0.973508011742303	0.02649198825769703
0.9794545471406293	0.020545452859370747
0.9405358200246712	0.059464179975328865
0.9701142631790305	0.029885736820969504
0.9750873774519134	0.02491262254808657
0.33118665984517215	0.6688133401548279
0.9313604420763539	0.0686395579236461
0.9801445689876713	0.019855431012328707
0.9744363510550106	0.025563648944989397
0.9790699723851518	0.020930027614848183
0.9772922428528487	0.02270775714715134
0.025841412636790073	0.9741585873632099
0.7137766179485221	0.2862233820514779
0.9812017302558455	0.018798269744154557
0.9564537477866151	0.04354625221338491
0.9839102315508992	0.01608976844910087
0.9502645291647882	0.04973547083521181
0.749531491604015	0.25046850839598495
0.9563979707094029	0.043602029290597116
0.9483490885108082	0.05165091148919176
0.9198317448873822	0.08016825511261787
0.18143759356944356	0.8185624064305564
0.9075826984442354	0.09241730155576461
0.9754508833933994	0.024549116606600675
0.9557852797881996	0.04421472021180043
0.9524109497479838	0.04758905025201623
0.9589390854376683	0.04106091456233175
0.0001959853908897191	0.9998040146091103
0.9197504023018034	0.0802495976981966
0.9398568407710122	0.06014315922898783
0.6255304093045451	0.3744695906954549
0.6861293007350955	0.31387069926490446
0.9585629126859216	0.04143708731407839
0.9441157264794813	0.055884273520518675
0.9602833743996145	0.039716625600385455
0.9558149200765538	0.04418507992344627
0.9731410141671614	0.02685898583283868
0.9789443386646473	0.021055661335352794
0.962049735490649	0.03795026450935104
0.9522240804235225	0.04777591957647752
0.8206883179236754	0.17931168207632467
0.9589157787372672	0.0410842212627328
0.9819373645787971	0.018062635421202906
0.7631260642171576	0.2368739357828424
0.9778963754945212	0.02210362450547877
0.9795823745658061	0.02041762543419388
0.5136732679595701	0.4863267320404299
0.9184586009847051	0.08154139901529486
0.972873224428865	0.027126775571134992
0.4845878674384363	0.5154121325615637
0.8802393651085729	0.11976063489142709
0.2598202350747981	0.7401797649252019
0.9778370065645037	0.022162993435496377
0.982796162082546	0.017203837917453994
0.9602838781464014	0.03971612185359866
0.9355903649787103	0.06440963502128975
0.8705150377334641	0.12948496226653589
0.9743108986076954	0.025689101392304615
0.9804212513861359	0.01957874861386411
0.8294757675971419	0.17052423240285805
0.9514395697147005	0.04856043028529951
0.9679981149737613	0.032001885026238644
0.7197779121627617	0.2802220878372384
0.9609760640191951	0.03902393598080491
0.7276989065483709	0.2723010934516291
0.7733234670781027	0.2266765329218973
0.9677129384185007	0.03228706158149926
0.39799767372844863	0.6020023262715514
0.9660100842827312	0.0339899157172688
0.9102508777933628	0.08974912220663722
0.8807139129061523	0.11928608709384768
0.9511058657440399	0.048894134255960134
0.9839903384202869	0.01600966157971305
0.9526942855614942	0.04730571443850585
0.9720193198204146	0.027980680179585386
0.9639898690090487	0.03601013099095125
0.9575194597135268	0.042480540286473176
0.8759455722361532	0.12405442776384674
0.9334431050328358	0.06655689496716423
0.9754016750873026	0.024598324912697447
0.9357369687416324	0.06426303125836762
0.9783974270170195	0.021602572982980565
0.9184528073594583	0.0815471926405417
0.926367347887015	0.07363265211298499
0.9436076061313776	0.056392393868622416
0.9725517600921236	0.0274482399078764
0.9805255732148003	0.019474426785199703
0.9561836219019394	0.04381637809806057
0.9845819600823359	0.015418039917664089
0.9018114207933882	0.0981885792066118
0.8756932821149601	0.12430671788503994
0.94570160682742	0.05429839317257999
0.9766588030285023	0.023341196971497745
0.946010454659283	0.05398954534071698
0.9629328626466988	0.03706713735330121
0.9763329011960844	0.023667098803915605
0.9573601850571475	0.04263981494285253
0.9855228536761355	0.014477146323864584
0.9720920804495169	0.027907919550483065
0.7535759155020672	0.24642408449793285
0.6691843504615476	0.33081564953845244
0.9641501275029797	0.03584987249702036
0.9712442143592184	0.028755785640781652
0.9219509649514535	0.07804903504854654
0.9383725384310844	0.061627461568915604
0.9815781190575195	0.018421880942480585
0.95817610569069	0.04182389430930995
0.9950217696850608	0.004978230314939105
0.9474626084308962	0.05253739156910376
0.8464945779835746	0.15350542201642542
0.9665368534127685	0.033463146587231485
0.8283068968482751	0.1716931031517249
0.15535326240034042	0.8446467375996596
0.9839639286180641	0.016036071381935836
0.3031966748958018	0.6968033251041982
0.9041578991771497	0.09584210082285022
0.9853822233160168	0.014617776683983277
0.9827830688398641	0.01721693116013594
0.9495283333896092	0.050471666610390827
0.9855165671611101	0.014483432838889903
